Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-August-2024,1818.35,1822.95,1809.0,1812.8,1814.9680224228755,272222,11804,494074225.0,24955,9.17,13.95,-5.55
23-August-2024,1820.0,1827.0,1812.05,1817.45,1818.6853573719568,148095,9170,269338208.0,16599,11.21,14.95,-2.55
22-August-2024,1815.0,1823.9,1805.7,1820.9,1813.3669783504504,110903,6700,201107838.0,56343,50.8,18.2,5.9
21-August-2024,1795.05,1816.95,1787.4,1814.5,1800.635340143736,150554,8164,271092853.0,106051,70.44,29.55,19.45
20-August-2024,1786.95,1812.75,1779.0,1805.15,1803.7943704448355,39790,2794,71772978.0,18391,46.22,33.75,18.2
19-August-2024,1780.0,1788.85,1771.4,1781.25,1781.581595208972,251804,9315,448609372.0,36008,14.3,17.45,1.25
16-August-2024,1760.15,1785.05,1746.85,1778.95,1771.114762102385,163852,8861,290200696.0,40224,24.55,38.2,18.8
14-August-2024,1750.0,1759.6,1744.1,1748.15,1753.913038943581,172583,6866,302695574.0,139263,80.69,15.5,-1.85
13-August-2024,1760.0,1791.0,1746.6,1752.45,1770.6905854418856,68649,6750,121556138.0,27408,39.92,44.4,-7.55
12-August-2024,1753.2,1791.0,1753.2,1772.95,1776.500248438542,458866,23246,815175563.0,97014,21.14,37.8,19.75
9-August-2024,1794.85,1794.85,1765.0,1769.3,1773.8411170688114,111900,7775,198492821.0,21748,19.44,29.85,-25.55
8-August-2024,1765.0,1781.4,1763.2,1772.85,1774.1776220586385,127152,9385,225590233.0,69975,55.03,18.2,7.85
7-August-2024,1771.25,1783.7,1760.0,1777.0,1767.7782483840915,208242,13558,368125678.0,126794,60.89,23.7,5.75
6-August-2024,1775.15,1792.0,1760.2,1771.2,1774.0781136697399,164107,6483,291138637.0,124609,75.93,31.8,-3.95
5-August-2024,1745.05,1807.65,1745.05,1773.6,1775.868866813665,566447,20359,1005935592.0,163787,28.91,62.6,28.55
2-August-2024,1775.1,1810.15,1775.1,1804.0,1800.423100243636,362836,15559,653258316.0,133292,36.74,35.05,28.9
1-August-2024,1811.65,1817.8,1786.35,1793.15,1797.4489601423186,94436,3707,169743890.0,53711,56.88,31.45,-18.5
31-July-2024,1799.15,1815.0,1773.15,1806.65,1792.9052358000188,105810,5769,189707303.0,50042,47.29,41.85,7.5
30-July-2024,1792.05,1806.3,1781.35,1790.3,1794.6346899053349,226060,10439,405695118.0,165418,73.17,24.95,-1.75
29-July-2024,1820.0,1826.0,1783.1,1795.4,1799.6999083540693,727801,22947,1309823393.0,124810,17.15,42.9,-24.6
26-July-2024,1768.0,1829.7,1762.0,1814.3,1809.6035301956508,412725,18103,746868617.0,117315,28.42,67.7,46.3
25-July-2024,1732.35,1779.8,1732.35,1775.3,1758.9902591792656,46300,4530,81441249.0,18468,39.89,47.45,42.95
24-July-2024,1757.05,1780.6,1729.45,1746.1,1758.468853395539,168044,9987,295500140.0,84410,50.23,51.15,-10.95
23-July-2024,1779.4,1780.35,1739.45,1769.35,1759.9142247620732,180938,7988,318435360.0,99423,54.95,40.9,-10.05
22-July-2024,1822.0,1822.0,1748.85,1757.1,1761.0366093088553,743636,38952,1309570220.0,316992,42.63,73.15,-64.9
19-July-2024,1815.8,1830.9,1806.55,1821.75,1821.0100520795008,244626,12999,445466405.0,68810,28.13,24.35,5.95
18-July-2024,1819.9,1831.0,1793.05,1823.1,1811.1416044239395,93853,7398,169981073.0,28273,30.12,37.95,3.2
16-July-2024,1840.15,1849.15,1801.0,1805.2,1817.6704247126768,137128,6553,249253510.0,71423,52.08,48.15,-34.95
15-July-2024,1834.35,1857.55,1828.3,1844.15,1844.5965990773664,765851,34228,1412686150.0,84276,11.0,29.25,9.8
12-July-2024,1835.7,1851.05,1826.05,1833.25,1831.4738084072144,1209033,14947,2214312273.0,1024289,84.72,25.0,-2.45
11-July-2024,1827.6,1851.6,1821.15,1844.25,1836.374374744545,102758,8791,188702158.0,63543,61.84,30.45,16.65
10-July-2024,1835.65,1842.6,1820.4,1831.15,1830.655365769496,34776,2061,63662871.0,13564,39.0,22.2,-4.5
9-July-2024,1853.05,1869.65,1830.0,1847.6,1844.3979348856808,94910,2387,175051808.0,68142,71.8,39.65,-5.45
8-July-2024,1850.05,1856.75,1835.3,1851.95,1850.6012922604596,270998,9316,501509249.0,41346,15.26,21.45,1.9
5-July-2024,1832.85,1857.95,1818.6,1851.95,1842.689353138144,403471,22660,743471716.0,183321,45.44,39.35,19.1
4-July-2024,1806.0,1837.95,1802.35,1834.4,1826.3555170852528,375470,13651,685741706.0,270749,72.11,35.6,28.4
3-July-2024,1756.45,1814.9,1755.0,1811.6,1796.9855411330302,369946,18982,664787613.0,170497,46.09,59.9,55.15
2-July-2024,1820.0,1820.5,1736.65,1769.6,1764.6430453490918,406469,33857,717272694.0,140496,34.56,83.85,-50.4
1-July-2024,1804.95,1813.45,1789.25,1808.75,1803.5927173952773,437728,24211,789483033.0,53786,12.29,24.2,3.8
28-June-2024,1815.65,1847.5,1799.0,1803.0,1814.2742367905475,329726,22870,598213387.0,107159,32.5,48.5,-12.65
27-June-2024,1795.5,1837.85,1785.25,1830.8,1816.2341746233592,92794,5692,168535634.0,27997,30.17,52.6,35.3
26-June-2024,1782.7,1815.7,1776.75,1797.1,1801.2018294117413,250791,13252,451725208.0,127088,50.67,38.95,14.4
25-June-2024,1773.05,1797.9,1763.5,1782.15,1778.720806670092,85636,5158,152322535.0,37175,43.41,34.4,9.1
24-June-2024,1759.35,1775.95,1749.8,1772.4,1768.2959915947217,723355,28633,1279105747.0,59572,8.24,26.15,13.05
21-June-2024,1765.1,1787.0,1745.5,1773.5,1768.1829121636308,501421,26236,886604044.0,148823,29.68,41.5,8.4
20-June-2024,1757.0,1789.9,1757.0,1765.05,1774.4763671344604,217261,11345,385524510.0,100746,46.37,32.9,8.05
19-June-2024,1728.2,1763.0,1716.0,1748.25,1742.5593158829645,366487,19651,638625336.0,182903,49.91,47.0,20.05
18-June-2024,1717.2,1723.95,1703.5,1719.6,1712.8648198161504,159587,3810,273350958.0,98799,61.91,20.45,2.4
14-June-2024,1711.15,1735.0,1711.0,1717.0,1717.8328414464493,662754,25192,1138500587.0,168639,25.45,24.0,5.85
13-June-2024,1730.0,1737.8,1719.05,1726.4,1726.6400885070937,76830,3104,132657758.0,39853,51.87,18.75,-3.6
12-June-2024,1716.1,1733.9,1711.65,1715.5,1719.9408266710948,126459,7970,217501997.0,64630,51.11,22.25,-0.6
11-June-2024,1745.3,1745.5,1717.1,1720.3,1729.9028954135372,137666,6930,238148812.0,101944,74.05,28.4,-25.0
10-June-2024,1759.95,1772.95,1733.3,1745.5,1746.8022136376412,754324,34335,1317654833.0,133774,17.73,39.65,-14.45
7-June-2024,1734.95,1758.6,1721.85,1753.05,1747.4745212076689,490035,26598,856323677.0,138137,28.19,36.75,18.1
6-June-2024,1727.95,1738.0,1703.95,1735.0,1725.88776965181,239151,13949,412747786.0,120980,50.59,34.05,7.05
5-June-2024,1667.75,1724.7,1645.4,1718.75,1693.1560582848192,293730,21296,497330729.0,152729,52.0,79.3,51.0
4-June-2024,1718.0,1718.0,1602.2,1638.6,1648.5865871300807,554378,41873,913940135.0,267655,48.28,115.8,-79.4
3-June-2024,1720.0,1736.6,1700.45,1719.05,1714.8297322916023,665687,25617,1141539860.0,126441,18.99,36.15,-0.95
31-May-2024,1695.05,1703.65,1661.75,1679.7,1675.233104839259,366895,20558,614634650.0,165924,45.22,41.9,-15.35
30-May-2024,1680.25,1707.35,1680.25,1690.65,1696.937704620522,275510,12611,467523307.0,189347,68.73,27.1,10.4
29-May-2024,1692.05,1710.45,1682.05,1688.3,1695.6391599638396,86282,6321,146303138.0,51697,59.92,28.4,-3.75
28-May-2024,1719.85,1719.85,1699.5,1702.25,1706.102774165583,23070,1962,39359791.0,12259,53.14,20.35,-17.6
27-May-2024,1701.05,1721.9,1701.05,1710.95,1714.2588379008275,311075,14443,533263068.0,97100,31.21,20.85,9.9
24-May-2024,1700.15,1717.75,1694.55,1703.0,1701.314352327831,123527,7816,210158258.0,25070,20.3,23.2,2.85
23-May-2024,1700.45,1712.95,1697.7,1708.65,1706.0479607351488,149956,10195,255832128.0,102405,68.29,15.25,8.2
22-May-2024,1707.0,1707.0,1681.05,1700.4,1697.3243994346647,483253,4041,820237108.0,459130,95.01,25.95,-6.6
21-May-2024,1696.4,1714.6,1691.0,1697.1,1702.4828622060857,46272,4162,78777287.0,27718,59.9,23.6,0.7
18-May-2024,1690.05,1702.0,1689.15,1696.4,1696.680900270758,35456,2494,60157518.0,22621,63.8,12.85,6.35
17-May-2024,1663.15,1705.95,1663.15,1697.0,1691.927340470775,216324,9399,366004490.0,43238,19.99,42.8,33.85
16-May-2024,1652.05,1675.0,1648.1,1671.9,1663.2651329279192,228244,11591,379630287.0,154706,67.78,26.9,19.85
15-May-2024,1643.3,1654.0,1637.3,1651.25,1648.5144865286995,89635,5037,147764596.0,59846,66.77,16.7,7.95
14-May-2024,1640.25,1649.8,1633.0,1646.1,1644.2937543044077,92928,3939,152800930.0,60567,65.18,16.8,5.85
13-May-2024,1624.95,1644.25,1615.35,1641.15,1629.6687318261947,373821,20238,609204395.0,102118,27.32,28.9,16.2
10-May-2024,1644.0,1653.05,1615.75,1630.5,1631.2146696190428,198710,14143,324138667.0,68896,34.67,37.3,-13.5
9-May-2024,1648.35,1661.55,1636.5,1642.25,1648.8882014012968,249055,19267,410663851.0,156576,62.87,25.05,-6.1
8-May-2024,1640.0,1657.0,1635.35,1648.6,1647.2347129487457,287858,16967,474169690.0,163493,56.8,21.65,8.6
7-May-2024,1630.0,1647.0,1617.3,1644.3,1633.3146415149952,393559,26829,642805677.0,266575,67.73,29.7,14.3
6-May-2024,1600.0,1633.0,1595.15,1624.75,1617.6432108415722,1127069,39285,1823195516.0,472149,41.89,37.85,24.75
3-May-2024,1584.65,1587.3,1544.15,1547.25,1567.5144157150983,1645704,44105,2579664744.0,1352351,82.17,43.15,-37.4
2-May-2024,1596.0,1596.0,1552.55,1575.8,1562.5464293365217,10526265,27464,16447777790.0,9749031,92.62,43.45,-20.2
30-April-2024,1643.7,1647.0,1621.0,1623.75,1632.9738651994496,241364,10400,394141104.0,135019,55.94,26.0,-19.95
29-April-2024,1613.2,1646.95,1609.4,1640.25,1633.3461464705802,370245,18162,604738244.0,147400,39.81,37.55,27.05
26-April-2024,1644.0,1654.8,1605.0,1608.4,1625.5857739269268,1112366,77093,1808246345.0,598980,53.85,49.8,-35.6
25-April-2024,1675.0,1689.45,1620.0,1643.0,1656.3977609219105,2544976,98712,4215492548.0,1284465,50.47,69.45,-32.0
24-April-2024,1806.65,1845.5,1806.65,1843.05,1834.1076616706844,143115,7411,262488318.0,94746,66.2,38.85,36.4
23-April-2024,1819.75,1828.9,1803.8,1813.25,1823.0660714792632,70454,3850,128442297.0,52896,75.08,25.1,-6.5
22-April-2024,1800.2,1822.0,1800.2,1809.85,1807.531724327324,349574,16629,631866095.0,205602,58.82,21.8,9.65
19-April-2024,1776.0,1804.95,1763.4,1793.2,1791.6359700479193,203258,9994,364164344.0,73423,36.12,41.55,17.2
18-April-2024,1797.8,1813.1,1782.8,1786.45,1805.2037544761615,245467,7345,443117950.0,189515,77.21,30.3,-11.35
16-April-2024,1775.05,1804.6,1775.05,1795.4,1794.0449492508458,151037,5402,270967167.0,125751,83.26,29.55,20.35
15-April-2024,1777.35,1809.0,1777.35,1797.85,1798.1158122622276,285462,12093,513293736.0,114352,40.06,31.65,20.5
12-April-2024,1818.65,1818.65,1798.75,1813.6,1810.259038463344,319551,16565,578470086.0,157341,49.24,19.9,-5.05
10-April-2024,1787.8,1829.25,1783.25,1825.1,1813.819600616536,351642,12840,637815152.0,197312,56.11,46.0,37.3
9-April-2024,1791.0,1793.0,1776.1,1782.25,1782.7489890031925,28190,2127,50255694.0,12347,43.8,16.9,-8.75
8-April-2024,1798.95,1801.2,1784.75,1788.0,1790.7023469281319,239675,11399,429186585.0,106691,44.51,16.45,-10.95
5-April-2024,1748.0,1787.4,1741.3,1785.25,1772.2850478147088,163548,6129,289853675.0,59628,36.46,46.1,37.25
4-April-2024,1740.0,1751.85,1723.4,1748.7,1739.64545869466,230055,9765,400214136.0,114650,49.84,28.45,8.7
3-April-2024,1755.95,1755.95,1729.3,1731.5,1737.754720545684,100571,3689,174767730.0,69426,69.03,26.65,-24.45
2-April-2024,1794.9,1795.45,1754.9,1756.65,1768.9837988308434,215540,3797,381286768.0,181809,84.35,40.55,-38.25
1-April-2024,1790.1,1817.7,1786.15,1789.5,1797.7125662382273,143233,7727,257491764.0,99817,69.69,31.55,-0.6
28-March-2024,1776.15,1803.5,1774.1,1785.8,1790.4649217991923,191686,9162,343207059.0,96617,50.4,29.4,9.65
27-March-2024,1755.0,1778.9,1752.95,1775.65,1770.208905657896,121653,5446,215351224.0,74016,60.84,25.95,20.65
26-March-2024,1771.75,1775.25,1750.0,1754.95,1766.366182243718,173471,9465,306413308.0,138658,79.93,25.25,-16.8
22-March-2024,1760.7,1782.85,1760.7,1774.7,1773.7659844280513,220011,11791,390248028.0,86532,39.33,22.15,14.0
21-March-2024,1774.35,1790.0,1765.25,1772.2,1777.1167104604604,31968,1755,56810867.0,11501,35.98,24.75,-2.15
20-March-2024,1749.05,1768.6,1730.55,1765.25,1753.839340021074,116731,5466,204727420.0,73642,63.09,38.05,16.2
19-March-2024,1738.8,1756.95,1731.3,1748.85,1749.1450014677944,180543,5699,315795886.0,153536,85.04,25.65,10.05
18-March-2024,1739.65,1744.9,1715.4,1737.25,1732.7885489309756,330956,10920,573476767.0,165450,49.99,29.5,-2.4
15-March-2024,1739.4,1755.0,1721.5,1738.95,1738.1399239720351,387489,11724,673510101.0,245981,63.48,33.5,-0.45
14-March-2024,1725.0,1757.55,1720.0,1743.15,1738.7926671148673,41648,2405,72417237.0,15423,37.03,37.55,18.15
13-March-2024,1721.05,1742.45,1717.85,1727.9,1733.122140110714,110013,9071,190665966.0,61098,55.54,24.6,6.85
12-March-2024,1734.0,1742.85,1708.15,1720.35,1722.3477678416948,202293,6828,348418897.0,116494,57.59,34.7,-13.65
11-March-2024,1755.4,1764.85,1725.0,1729.2,1730.0401323114684,123043,8690,212869328.0,83088,67.53,39.85,-26.2
7-March-2024,1760.0,1764.9,1744.25,1748.15,1751.3123284196029,110371,6262,193294093.0,11891,10.77,20.65,-11.85
6-March-2024,1720.65,1771.3,1719.0,1758.3,1754.0659719128157,224444,11580,393689583.0,124460,55.45,52.3,37.65
5-March-2024,1720.5,1726.95,1708.95,1716.0,1717.1448648541652,101039,5885,173498600.0,79271,78.46,18.0,-4.5
4-March-2024,1725.45,1741.55,1718.5,1727.0,1727.5074847405197,289656,11090,500382908.0,144197,49.78,23.05,1.55
2-March-2024,1727.0,1732.6,1720.0,1724.65,1725.157570004746,4214,466,7269814.0,2641,62.67,12.6,-2.35
1-March-2024,1691.05,1729.9,1691.05,1727.25,1719.643571005333,278465,15112,478860547.0,85787,30.81,38.85,36.2
29-February-2024,1684.05,1701.6,1666.8,1690.8,1672.3448778394009,7373695,12947,12331361064.0,7037895,95.45,34.8,6.75
28-February-2024,1712.7,1712.7,1676.35,1683.55,1695.3722447974387,48726,3597,82608708.0,26639,54.67,36.35,-29.15
27-February-2024,1706.7,1712.9,1697.0,1706.3,1705.025319118169,76069,7402,129699571.0,43865,57.66,15.9,-0.4
26-February-2024,1724.75,1724.75,1702.5,1706.7,1708.86195394825,201469,13144,344282709.0,61617,30.58,22.25,-18.05
23-February-2024,1733.35,1733.35,1715.55,1724.8,1723.7244981481101,195476,11812,336946770.0,32168,16.46,17.8,-8.55
22-February-2024,1754.05,1754.05,1714.85,1726.5,1724.9634961343343,53419,3545,92145825.0,24707,46.25,39.2,-27.55
21-February-2024,1770.0,1770.0,1741.15,1745.95,1752.5100005970503,66996,5938,117411160.0,27607,41.21,28.85,-24.05
20-February-2024,1739.95,1769.35,1738.6,1763.1,1756.1264241363504,119985,7198,210708829.0,54144,45.13,30.75,23.15
19-February-2024,1747.85,1747.85,1725.4,1731.5,1734.0558861969519,92581,9461,160540628.0,37745,40.77,22.45,-16.35
16-February-2024,1761.85,1761.85,1732.9,1735.9,1738.5227652535723,175926,9669,305851356.0,38375,21.81,28.95,-25.95
15-February-2024,1757.95,1757.95,1721.0,1740.35,1733.4226327197437,30911,2448,53581827.0,10585,34.24,36.95,-17.6
14-February-2024,1722.85,1764.3,1712.1,1748.1,1739.1830734176524,73293,5873,127469945.0,30130,41.11,52.2,25.25
13-February-2024,1716.15,1745.0,1710.0,1737.15,1729.4285633771065,70972,5064,122741004.0,32475,45.76,35.0,21.0
12-February-2024,1745.2,1745.2,1691.05,1710.05,1710.9053884354128,140152,8139,239786812.0,42811,30.55,54.15,-35.15
9-February-2024,1733.95,1749.4,1719.15,1742.15,1736.4228612014847,218230,14923,378939561.0,35792,16.4,30.25,8.2
8-February-2024,1793.55,1801.75,1727.5,1730.2,1750.20938135466,146546,14626,256486184.0,100507,68.58,74.25,-63.35
7-February-2024,1798.55,1809.85,1784.15,1793.5,1797.5262404188136,85193,4801,153136653.0,46386,54.45,25.7,-5.05
6-February-2024,1809.75,1810.0,1783.25,1787.65,1793.8426227763216,75157,5531,134819830.0,34754,46.24,26.75,-22.1
5-February-2024,1827.2,1827.2,1798.75,1809.55,1807.9604472121869,213411,12647,385838647.0,52157,24.44,28.45,-17.65
2-February-2024,1839.0,1849.95,1818.5,1824.0,1830.504693983248,167981,12038,307490009.0,18550,11.04,31.45,-15.0
1-February-2024,1802.15,1830.9,1802.15,1822.05,1823.874844399118,66677,1269,121610503.0,4456,6.68,28.75,19.9
31-January-2024,1814.05,1841.0,1789.4,1824.55,1820.3676802549464,75310,3581,137091890.0,38243,50.78,51.6,10.5
30-January-2024,1823.5,1838.95,1803.6,1822.55,1817.630536178644,72681,5934,132107205.0,42681,58.72,35.35,-0.95
29-January-2024,1780.25,1830.0,1776.35,1823.5,1817.8226924328555,144427,6409,262542678.0,29896,20.7,53.65,43.25
25-January-2024,1787.75,1796.6,1752.6,1767.3,1774.0821839844848,323299,15337,573558996.0,150786,46.64,44.0,-20.45
24-January-2024,1788.85,1804.0,1764.0,1789.0,1784.2078421716783,64982,4748,115941394.0,16135,24.83,40.0,0.15
23-January-2024,1776.75,1824.75,1765.0,1784.25,1795.4337952570793,141221,5339,253552956.0,30338,21.48,59.75,7.5
20-January-2024,1779.2,1829.5,1759.1,1806.45,1799.373430204786,519176,24223,934191500.0,74953,14.44,70.4,27.25
19-January-2024,1794.75,1799.95,1753.45,1765.75,1775.8839855303656,1946421,43370,3456617883.0,1272055,65.35,46.5,-29.0
18-January-2024,1777.85,1792.7,1765.05,1777.4,1776.5797702616464,137896,11867,244983244.0,50589,36.69,27.65,-0.45
17-January-2024,1829.85,1834.15,1776.35,1779.9,1793.9943150689803,140547,10368,252140519.0,81120,57.72,57.8,-49.95
16-January-2024,1848.65,1860.85,1841.45,1847.6,1851.0233023848532,27465,2467,50838355.0,12031,43.8,19.4,-1.05
15-January-2024,1849.95,1854.25,1837.0,1850.95,1847.7519866006087,184486,9765,340884373.0,23948,12.98,17.25,1.0
12-January-2024,1822.15,1842.95,1814.5,1832.8,1832.106285666331,214488,11194,392964813.0,19418,9.05,28.45,10.65
11-January-2024,1831.5,1841.4,1816.0,1821.8,1831.033011055906,44682,2652,81814217.0,20470,45.81,25.4,-9.7
10-January-2024,1822.9,1833.2,1812.0,1820.2,1821.9633373747035,58561,4241,106695995.0,25930,44.28,21.2,-2.7
9-January-2024,1838.0,1857.25,1821.0,1825.45,1842.808701893097,84993,6442,156625840.0,33580,39.51,36.25,-12.55
8-January-2024,1848.05,1852.05,1818.3,1826.2,1828.078887322658,394436,20655,721060124.0,65932,16.72,33.75,-21.85
5-January-2024,1863.55,1868.05,1842.0,1847.9,1851.0547134659807,201285,11325,372589548.0,29995,14.9,26.05,-15.65
4-January-2024,1878.95,1878.95,1860.7,1863.4,1865.6917576631008,54123,4706,100976835.0,24956,46.11,18.25,-15.55
3-January-2024,1865.0,1869.8,1847.35,1866.3,1859.1478700163843,29296,2256,54465596.0,8361,28.54,22.45,1.3
2-January-2024,1909.95,1909.95,1860.6,1864.9,1877.959174755976,148756,13328,279357695.0,68856,46.29,49.35,-45.05
1-January-2024,1904.75,1918.7,1894.0,1910.9,1911.505880916528,245710,12581,469676110.0,47966,19.52,24.7,6.15
29-December-2023,1914.1,1917.95,1890.0,1908.1,1900.9318856166524,131103,10395,249217873.0,33721,25.72,27.95,-6.0
28-December-2023,1908.0,1926.0,1902.75,1919.9,1915.3093827174575,175333,12389,335816940.0,117605,67.08,23.25,11.9
27-December-2023,1890.05,1909.0,1883.95,1902.6,1897.0840138408305,36125,2156,68532160.0,13784,38.16,25.05,12.55
26-December-2023,1869.9,1899.0,1855.5,1886.35,1881.340607401448,139216,8958,261912714.0,96793,69.53,43.5,16.45
22-December-2023,1855.0,1879.9,1851.55,1861.3,1863.5801665695876,327911,12577,611088436.0,63204,19.27,28.35,6.3
21-December-2023,1820.05,1857.0,1803.25,1853.2,1827.665879134544,32168,2350,58792356.0,11957,37.17,53.75,33.15
20-December-2023,1854.75,1864.0,1816.0,1824.65,1841.665885718704,129330,9053,238182649.0,83816,64.81,48.0,-30.1
19-December-2023,1851.0,1852.95,1836.0,1847.5,1843.664365022372,18103,1593,33375856.0,7242,40.0,16.95,-3.5
18-December-2023,1849.95,1856.0,1840.8,1846.75,1847.7724406313353,276240,17746,510428659.0,27511,9.96,15.2,-3.2
15-December-2023,1868.95,1868.95,1843.0,1850.05,1856.3031058736008,118292,5977,219585807.0,24215,20.47,25.95,-18.9
14-December-2023,1842.2,1865.4,1832.25,1853.4,1851.7816772051287,56618,3913,104844175.0,23178,40.94,33.15,11.2
13-December-2023,1820.0,1835.65,1812.95,1825.9,1823.264017678,73764,5483,134491247.0,41831,56.71,22.7,5.9
12-December-2023,1849.95,1853.0,1819.05,1824.5,1836.611306591602,34104,4180,62635792.0,18893,55.4,33.95,-25.45
11-December-2023,1848.95,1861.75,1840.0,1843.95,1846.78485777671,353845,14159,653475588.0,42370,11.97,21.75,-5.0
8-December-2023,1833.35,1843.45,1821.0,1837.35,1831.0467498684256,298311,11414,546221387.0,21759,7.29,22.45,4.0
7-December-2023,1834.95,1836.25,1814.0,1826.25,1827.4416361822412,30070,2125,54951170.0,12533,41.68,22.25,-8.7
6-December-2023,1834.85,1839.35,1814.0,1820.25,1823.8473086062609,96790,3468,176530181.0,67413,69.65,25.35,-14.6
5-December-2023,1820.2,1837.05,1808.85,1828.1,1823.747233657759,84046,4036,153278660.0,33698,40.09,28.2,7.9
4-December-2023,1772.95,1824.25,1754.2,1817.3,1801.4809463776076,646465,25067,1164594380.0,198973,30.78,70.05,44.35
1-December-2023,1761.95,1765.85,1747.6,1750.8,1752.3746765903684,545361,18209,955676806.0,61407,11.26,18.25,-11.15
30-November-2023,1748.0,1766.0,1746.0,1755.5,1758.0052353279932,38202,2875,67159316.0,20742,54.3,20.0,7.5
29-November-2023,1750.0,1758.45,1740.25,1752.7,1750.450043269609,101688,2830,177999764.0,88707,87.23,18.2,2.7
28-November-2023,1748.0,1748.0,1737.75,1741.05,1742.2424435318276,48700,3717,84847207.0,38014,78.06,10.25,-6.95
24-November-2023,1739.95,1749.3,1734.0,1743.0,1741.9286505199873,506647,16527,882542925.0,45460,8.97,15.3,3.05
23-November-2023,1745.0,1748.1,1736.0,1738.4,1740.5916710361155,62937,3759,109547618.0,21538,34.22,12.1,-6.6
22-November-2023,1756.0,1760.0,1737.55,1744.6,1749.849676479343,63829,2923,111691155.0,42776,67.02,22.45,-11.4
21-November-2023,1773.05,1775.95,1760.65,1767.0,1767.7510479268724,39602,3523,70006477.0,25970,65.58,15.3,-6.05
20-November-2023,1759.9,1775.65,1750.7,1770.65,1767.2001100689129,41792,3486,73854827.0,14986,35.86,24.95,10.75
17-November-2023,1768.0,1784.0,1760.0,1764.1,1769.5308161892772,115978,8751,205226645.0,22234,19.17,24.0,-3.9
16-November-2023,1774.95,1783.35,1764.9,1771.8,1775.5595384060584,13865,1402,24618133.0,7386,53.27,18.45,-3.15
15-November-2023,1755.05,1772.9,1750.4,1769.45,1762.6813836925855,36511,2170,64357260.0,11934,32.69,22.5,14.4
13-November-2023,1740.6,1751.9,1734.0,1747.3,1744.5587898041913,296514,8189,517286105.0,29936,10.1,17.9,6.7
12-November-2023,1746.05,1756.15,1746.05,1752.2,1750.6048971596474,5105,620,8936838.0,3872,75.85,10.1,6.15
10-November-2023,1742.95,1749.0,1734.2,1744.9,1741.7449070141856,157766,8595,274788127.0,15986,10.13,14.8,1.95
9-November-2023,1749.95,1757.0,1739.65,1745.35,1749.2074348362737,13773,1277,24091834.0,4434,32.19,17.35,-4.6
8-November-2023,1759.9,1761.15,1739.3,1745.9,1746.5413589625807,56602,5260,98857734.0,38981,68.87,21.85,-14.0
7-November-2023,1744.9,1754.85,1726.4,1751.45,1739.9277340431556,17657,1808,30721904.0,5585,31.63,28.45,6.55
6-November-2023,1745.0,1746.75,1732.0,1740.15,1739.460314411918,36449,6346,63401589.0,22932,62.92,14.75,-4.85
3-November-2023,1742.3,1744.95,1730.0,1733.65,1736.7105234976727,121395,10555,210827974.0,35275,29.06,14.95,-8.65
2-November-2023,1734.0,1758.0,1732.95,1737.0,1744.0320290439693,37185,3764,64851831.0,10871,29.23,25.05,3.0
1-November-2023,1739.6,1739.6,1718.0,1723.7,1726.5098170995152,20831,1319,35964926.0,7534,36.17,21.6,-15.9
31-October-2023,1725.05,1747.3,1717.5,1739.15,1736.5883960643448,25612,3709,44477502.0,9704,37.89,29.8,14.1
30-October-2023,1703.8,1721.05,1689.0,1717.4,1707.026916737024,49746,2966,84917761.0,12240,24.6,32.05,13.6
27-October-2023,1715.1,1715.1,1688.2,1702.5,1700.2285848121132,328762,12737,558970550.0,41343,12.58,26.9,-12.6
26-October-2023,1722.65,1726.55,1690.0,1694.55,1703.2324086746717,141746,16929,241426381.0,71306,50.31,36.55,-28.1
25-October-2023,1753.95,1761.65,1722.75,1729.1,1740.2771625789396,34045,3068,59247736.0,14045,41.25,38.9,-24.85
23-October-2023,1772.0,1772.0,1722.5,1739.95,1744.89468659468,60752,5797,106005842.0,26169,43.08,49.5,-32.05
20-October-2023,1737.95,1774.05,1733.0,1769.55,1748.084109076951,1198420,18656,2094938958.0,914503,76.31,41.05,31.6
19-October-2023,1745.8,1751.7,1735.3,1738.25,1741.541518867134,35803,4902,62352411.0,18581,51.9,16.4,-7.55
18-October-2023,1774.95,1774.95,1746.0,1753.9,1758.2648038490008,21616,2410,38006652.0,7150,33.08,28.95,-21.05
17-October-2023,1752.0,1774.0,1750.45,1771.5,1762.7134374847908,41094,3612,72436946.0,24331,59.21,23.55,19.5
16-October-2023,1767.95,1767.95,1747.0,1750.2,1756.054425933214,68607,6079,120477626.0,23243,33.88,20.95,-17.75
13-October-2023,1760.0,1769.8,1753.0,1763.9,1761.6734994815868,390615,14257,688136094.0,172030,44.04,16.8,3.9
12-October-2023,1773.05,1776.0,1761.15,1763.85,1765.7320445419548,24157,1315,42654789.0,10773,44.6,14.85,-9.2
11-October-2023,1756.1,1780.0,1756.1,1771.1,1773.2357585865427,76748,7118,136092298.0,53790,70.09,23.9,15.0
10-October-2023,1729.85,1768.0,1722.0,1756.4,1752.0064516129032,72230,8679,126547426.0,46452,64.31,46.0,26.55
9-October-2023,1710.05,1733.95,1710.05,1719.35,1726.5818059592305,50577,5612,87325328.0,27003,53.39,23.9,9.3
