Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-July-2024,847.95,864.6,844.45,862.95,858.9237862063917,614705,14005,527984746.0,113912,18.53,20.15,15.0
25-July-2024,848.9,850.85,841.1,848.3,846.5776104039054,490585,16931,415318277.0,186931,38.1,9.75,-0.6
24-July-2024,864.15,868.1,847.35,852.25,855.1919324583856,625866,22697,535235554.0,269194,43.01,20.75,-11.9
23-July-2024,881.35,884.4,849.1,863.9,868.2150800521512,958750,28754,832401208.0,367172,38.3,35.3,-17.45
22-July-2024,876.35,895.3,873.0,878.35,880.0570887260608,1401888,26088,1233741472.0,608895,43.43,22.3,2.0
19-July-2024,896.35,898.8,883.05,889.2,890.1858953855866,709711,20797,631774722.0,171222,24.13,15.75,-7.15
18-July-2024,880.7,894.75,877.1,893.4,888.737623520571,1064600,33807,946150074.0,509405,47.85,17.65,12.7
16-July-2024,882.2,888.0,874.55,880.85,880.2688625156234,600861,15687,528919229.0,284235,47.3,13.45,-1.35
15-July-2024,860.0,886.9,860.0,881.6,877.2914847927408,1981455,38874,1738313599.0,457983,23.11,26.9,21.6
12-July-2024,856.7,863.4,855.5,859.65,859.8044254695245,905757,27825,778773877.0,185777,20.51,7.9,2.95
11-July-2024,854.7,858.0,849.55,856.55,854.7764258728963,481214,13591,411330383.0,234959,48.83,8.45,1.85
10-July-2024,861.0,861.0,843.3,849.1,850.23756623904,479702,13772,407860661.0,202965,42.31,17.7,-11.9
9-July-2024,860.0,869.9,855.85,860.95,863.953641084018,758991,17611,655733038.0,367666,48.44,14.05,0.95
8-July-2024,859.5,864.8,852.9,856.25,858.0238193852276,1108215,25496,950874867.0,419040,37.81,11.9,-3.25
5-July-2024,838.7,861.55,837.65,860.05,851.8747603795507,1499246,36041,1277169827.0,576405,38.45,23.9,21.35
4-July-2024,844.6,844.6,834.5,839.25,840.5205323926544,674690,18082,567090798.0,281623,41.74,10.1,-5.35
3-July-2024,829.7,843.8,825.05,840.1,836.7100443717176,1672011,24351,1398988398.0,1060337,63.42,18.75,10.4
2-July-2024,844.85,846.45,822.85,826.35,833.0398994853352,1099939,39563,916293074.0,548521,49.87,23.6,-18.5
1-July-2024,850.0,850.55,839.95,842.1,843.7017827767572,1084488,33406,914984459.0,314343,28.99,10.6,-7.9
28-June-2024,847.5,863.75,844.15,848.85,855.5662638405171,1916294,45079,1639516498.0,771472,40.26,19.6,1.35
27-June-2024,845.05,847.4,838.4,844.15,843.4757188849362,473372,11159,399277788.0,185260,39.14,9.0,-0.9
26-June-2024,841.8,848.6,836.0,845.05,843.6687520573464,543783,11728,458772725.0,225015,41.38,12.6,3.25
25-June-2024,838.65,845.75,834.95,841.85,840.7610128415834,538485,13447,452737194.0,226299,42.03,10.8,3.2
24-June-2024,832.75,836.05,820.85,832.65,831.7942836989181,2194566,46917,1825427454.0,880129,40.1,15.2,-0.1
21-June-2024,845.0,848.0,828.65,836.4,836.5411332962293,1667384,43870,1394835301.0,382590,22.95,19.35,-8.6
20-June-2024,853.95,853.95,842.4,843.8,847.3743291539837,513158,13183,434836916.0,173050,33.72,11.55,-10.15
19-June-2024,846.05,860.5,841.05,852.6,850.7763846437197,1066899,23272,907692474.0,335402,31.44,19.45,6.55
18-June-2024,843.2,851.5,840.35,844.6,847.3550344844757,963912,26575,816775686.0,566978,58.82,11.15,1.4
14-June-2024,844.0,849.75,835.9,840.2,841.0824323461103,1706369,39118,1435196989.0,326012,19.11,13.85,-3.8
13-June-2024,845.0,845.75,836.0,843.9,841.9881003448926,815906,21085,686983143.0,426430,52.26,9.75,-1.1
12-June-2024,837.7,845.25,833.0,839.15,840.3275759819661,610408,14766,512942675.0,226134,37.05,12.25,1.45
11-June-2024,836.75,839.45,829.1,835.25,835.0865997133136,890869,21489,743952764.0,401023,45.01,10.35,-1.5
10-June-2024,834.9,846.0,829.0,832.15,835.5035449253438,1655324,42610,1383029070.0,319311,19.29,17.0,-2.75
7-June-2024,820.5,831.0,810.3,829.9,823.9885224131958,2139387,52670,1762830333.0,630545,29.47,20.7,9.4
6-June-2024,802.75,833.1,795.7,816.95,818.6846522852524,1355824,28754,1109992300.0,325107,23.98,37.4,14.2
5-June-2024,793.95,793.95,744.1,789.65,770.2320867667984,3953125,102941,3044823718.0,1375087,34.78,49.85,-4.3
4-June-2024,905.8,905.8,734.25,775.2,802.9196492074129,7900395,249755,6343382382.0,3390558,42.92,171.55,-130.6
3-June-2024,867.95,912.1,856.85,905.8,892.7621771808019,3819398,67168,3409814074.0,763161,19.98,55.25,37.85
31-May-2024,831.8,834.45,817.1,830.1,827.6079934103143,1053768,32145,872106820.0,261169,24.78,17.35,-1.7
30-May-2024,822.95,836.0,820.4,826.05,828.1414384871985,742252,18584,614689639.0,252702,34.05,15.6,3.1
29-May-2024,830.85,834.45,819.55,822.95,823.6490319598394,2180643,9354,1796084496.0,2006778,92.03,14.9,-7.9
28-May-2024,836.8,840.45,823.65,830.9,832.6672559819615,445715,12342,371132286.0,168383,37.78,16.8,-5.9
27-May-2024,833.5,839.4,823.0,834.1,834.0002859143883,1143699,25885,953845293.0,263801,23.07,16.4,0.6
24-May-2024,830.95,841.0,826.85,828.6,834.5807481160286,979447,24962,817427610.0,319800,32.65,14.15,-2.35
23-May-2024,825.0,835.4,822.1,832.35,830.4848972330077,856598,19884,711391702.0,344926,40.27,13.3,7.35
22-May-2024,827.85,827.85,813.6,819.3,819.6361062922768,594888,22095,487591684.0,320296,53.84,14.25,-8.55
21-May-2024,824.85,836.2,819.55,830.55,830.2446401308024,369412,9142,306702333.0,112443,30.44,16.65,5.7
18-May-2024,821.0,822.0,819.2,820.85,820.8484034396889,81519,3617,66914741.0,57257,70.24,2.8,-0.15
17-May-2024,815.15,822.4,811.5,817.85,817.514109741838,742324,13490,606860344.0,195880,26.39,10.9,2.7
16-May-2024,825.0,826.0,797.5,811.9,809.9617196944056,827240,23071,670032733.0,283015,34.21,28.5,-13.1
15-May-2024,821.95,825.35,818.05,820.4,821.79602575936,282771,7455,232380084.0,150583,53.25,7.3,-1.55
14-May-2024,812.7,822.0,808.0,818.15,815.3510854278505,365478,11024,297992884.0,122703,33.57,14.0,5.45
13-May-2024,819.0,819.4,798.65,808.85,808.7362783866056,1305149,27832,1055521345.0,212668,16.29,20.75,-10.15
10-May-2024,828.7,832.1,815.7,818.35,821.9333394928243,855049,16460,702793280.0,167780,19.62,16.4,-10.35
9-May-2024,813.45,839.6,803.55,819.65,821.568705555145,1177161,19930,967118639.0,157831,13.41,36.05,6.2
8-May-2024,802.35,821.8,799.65,810.4,812.0841451506839,752735,20688,611284159.0,228811,30.4,22.15,8.05
7-May-2024,811.2,814.45,793.35,801.95,802.4451659165372,352828,8018,283125123.0,80953,22.94,21.1,-9.25
6-May-2024,835.0,835.0,803.05,807.75,810.3908513827662,1082721,26706,877427193.0,292996,27.06,31.95,-27.25
3-May-2024,834.5,836.0,820.1,831.55,827.6013147713902,843949,22726,698453302.0,308650,36.57,15.9,-2.95
2-May-2024,826.6,833.95,825.7,830.05,830.4075426512737,286451,6389,237871071.0,69956,24.42,8.25,3.45
30-April-2024,827.4,834.6,820.0,825.7,827.4370591850634,602010,11483,498125384.0,106427,17.68,14.6,-1.7
29-April-2024,809.0,831.0,798.75,826.15,818.971795229277,1369981,30415,1121975799.0,427445,31.2,32.25,17.15
26-April-2024,815.05,816.85,799.0,801.4,804.7763539865565,848439,16451,682803645.0,139906,16.49,17.85,-13.65
25-April-2024,769.0,814.45,769.0,812.6,796.578584506814,1634667,44713,1302140725.0,810639,49.59,45.45,43.6
24-April-2024,778.1,778.1,770.35,773.2,773.0540550824562,262806,5999,203163244.0,145189,55.25,7.75,-4.9
23-April-2024,771.85,777.5,765.85,772.85,772.9174572869433,255601,6549,197558475.0,76094,29.77,11.65,1.0
22-April-2024,754.95,768.95,750.45,765.85,759.5858188435332,871015,23581,661610642.0,260607,29.92,18.5,10.9
19-April-2024,735.3,752.25,732.05,750.8,745.0002532184756,1018883,22589,759068093.0,248886,24.43,20.2,15.5
18-April-2024,752.25,759.95,742.2,744.8,752.5765512241086,708924,14535,533519579.0,351585,49.59,17.75,-7.45
16-April-2024,750.6,754.9,744.5,751.9,749.6622315878434,539562,9768,404489253.0,388535,72.01,10.4,1.3
15-April-2024,751.5,763.0,748.5,756.85,755.9529224458581,719175,20751,543662443.0,288015,40.05,14.5,5.35
12-April-2024,778.95,779.5,764.65,766.75,771.5135671500976,911540,19965,703265477.0,303655,33.31,14.85,-12.2
10-April-2024,767.75,780.7,763.9,779.0,770.8768094816115,346439,9135,267061791.0,169372,48.89,16.8,11.25
9-April-2024,768.0,772.45,761.1,764.15,766.6419379467651,1047810,10708,803295089.0,862306,82.3,11.35,-3.85
8-April-2024,767.65,770.0,761.85,768.4,767.3195906037012,391601,9065,300483119.0,130709,33.38,8.15,0.75
5-April-2024,758.85,766.2,752.7,764.35,761.483011213261,574320,12397,437334923.0,122197,21.28,13.5,5.5
4-April-2024,775.0,775.0,758.0,759.25,764.1738172347132,321746,8963,245869869.0,126911,39.44,17.0,-15.75
3-April-2024,765.7,772.0,760.05,770.95,766.6056860799549,517017,18483,396348172.0,230354,44.55,11.95,5.25
2-April-2024,758.95,768.8,753.35,767.35,761.4684383055026,285536,5938,217426652.0,76218,26.69,15.45,8.4
1-April-2024,759.8,761.7,752.05,758.2,757.3009721154235,617725,14038,467803743.0,303111,49.07,9.65,-1.6
28-March-2024,738.7,759.55,736.8,752.6,750.8562159638489,873887,16971,656163486.0,318942,36.5,22.75,13.9
27-March-2024,742.6,745.8,730.15,734.05,738.3449012267675,441567,10939,326028743.0,149711,33.9,15.65,-8.55
26-March-2024,744.95,747.5,738.15,740.05,740.5682033360217,6074241,6120,4498389744.0,5966794,98.23,9.35,-4.9
22-March-2024,743.3,749.0,741.55,746.4,746.2030049518606,656117,12134,489596477.0,104162,15.88,7.45,3.1
21-March-2024,742.8,750.55,740.55,743.8,745.6934938606956,472692,11679,352483349.0,166818,35.29,10.0,1.0
20-March-2024,724.5,738.9,720.0,736.3,731.0066137643488,342014,7705,250014496.0,67142,19.63,18.9,11.8
19-March-2024,730.95,734.2,721.25,723.1,727.565930040381,176073,5657,128104716.0,58211,33.06,12.95,-7.85
18-March-2024,726.4,737.9,722.2,730.7,730.0950974074439,549342,15641,401071901.0,142580,25.95,15.7,4.3
15-March-2024,740.5,746.6,723.05,732.0,731.0952340312105,855356,15052,625346695.0,238618,27.9,23.55,-8.5
14-March-2024,750.9,750.9,734.05,740.75,742.4567649474608,388377,8707,288353131.0,110043,28.33,16.85,-10.15
13-March-2024,759.35,763.7,743.2,746.4,751.8008475835694,403736,10523,303529067.0,183636,45.48,20.5,-12.95
12-March-2024,770.0,777.65,757.5,759.4,766.4437179916719,417860,10185,320266172.0,105563,25.26,20.15,-10.6
11-March-2024,788.65,792.8,770.7,773.5,779.524618109108,603641,19810,470553020.0,255775,42.37,22.1,-15.15
7-March-2024,788.35,793.5,782.95,788.15,788.3529001918295,773604,17494,609872957.0,219598,28.39,10.55,-0.2
6-March-2024,784.75,790.15,772.9,784.05,783.5833500720493,458020,9194,358896846.0,96382,21.04,17.25,-0.7
5-March-2024,770.0,786.9,769.05,783.9,781.33312480692,776880,26003,607002078.0,301429,38.8,17.85,13.9
4-March-2024,774.9,776.8,769.05,772.15,772.4723723001784,553231,11320,427355663.0,164451,29.73,7.75,-2.75
2-March-2024,771.05,777.0,768.7,773.05,773.8068680673204,161734,6581,125150880.0,94123,58.2,8.3,2.0
1-March-2024,753.95,771.85,752.4,769.3,764.4974229498512,1205254,26900,921413577.0,472498,39.2,19.45,15.35
29-February-2024,744.9,754.0,737.35,749.3,744.0829568545972,372531,11473,277193968.0,124424,33.4,16.65,4.4
28-February-2024,749.7,756.7,741.0,742.35,747.8711568430715,234215,8309,175162643.0,89769,38.33,15.7,-7.35
27-February-2024,759.0,762.3,742.4,749.7,757.0826577093231,2136050,18891,1617166411.0,1790412,83.82,19.9,-9.3
26-February-2024,755.0,766.2,752.6,759.0,758.8638162142888,667473,18609,506521108.0,233026,34.91,13.6,4.0
23-February-2024,766.85,770.25,755.2,759.4,761.4330231686214,1157557,25290,881402126.0,328646,28.39,15.05,-7.45
22-February-2024,773.0,773.55,757.0,765.95,764.3673477504212,729181,19801,557362147.0,240128,32.93,16.55,-7.05
21-February-2024,761.75,777.5,760.0,771.55,769.6416629174471,1762589,20932,1356561929.0,1079610,61.25,17.5,9.8
20-February-2024,759.0,763.3,753.9,760.1,759.4228139852854,261103,10158,198287575.0,66541,25.48,9.4,1.1
19-February-2024,757.05,764.9,750.0,759.1,758.5726180279495,702842,19846,533156696.0,205705,29.27,14.9,2.05
16-February-2024,763.9,774.7,753.15,754.75,762.2487350907662,1233883,24791,940525756.0,209310,16.96,21.55,-9.15
15-February-2024,746.7,763.9,741.7,761.6,753.9902125222704,785800,16566,592485509.0,176123,22.41,22.2,14.9
14-February-2024,706.35,748.4,705.3,743.35,727.7537689937373,1310761,15977,953911258.0,613463,46.8,43.1,37.0
13-February-2024,708.05,718.0,702.1,713.1,710.823754107792,815219,17035,579477030.0,263645,32.34,15.9,5.05
12-February-2024,726.75,726.75,704.45,707.9,713.2785093688973,929405,17102,662924613.0,197209,21.22,22.3,-18.85
9-February-2024,703.9,728.2,694.6,724.25,714.396974501942,2769858,35485,1978778175.0,1244934,44.95,33.6,20.35
8-February-2024,680.1,718.8,678.4,699.4,700.2483217212322,3541277,60279,2479773276.0,1311095,37.02,40.4,19.3
7-February-2024,654.15,677.5,654.15,675.5,669.8039810095905,2465455,40955,1651371574.0,1220156,49.49,23.35,21.35
6-February-2024,644.35,654.95,637.8,650.9,644.6999939686889,812427,17421,523771682.0,428023,52.68,17.15,6.55
5-February-2024,641.3,654.65,638.5,643.1,646.3358156055325,2104792,37672,1360402454.0,967550,45.97,16.15,1.8
2-February-2024,651.35,660.3,646.6,650.4,654.2478692211948,2299394,45134,1504373625.0,832875,36.22,13.7,-0.95
1-February-2024,643.0,652.9,633.25,647.85,645.0378788172765,1546194,28869,997353698.0,720532,46.6,19.65,4.85
31-January-2024,627.65,643.05,621.95,640.65,634.9761181847056,607659,10208,385848953.0,198634,32.69,21.1,13.0
30-January-2024,627.65,633.5,623.8,626.6,628.8125517372482,578645,10128,363859239.0,309758,53.53,9.7,-1.05
29-January-2024,618.25,629.3,615.75,622.9,622.3276103044496,1601250,42687,996502086.0,941717,58.81,13.55,4.65
25-January-2024,619.0,623.75,606.3,612.9,612.3108068566779,1278170,28096,782637304.0,381845,29.87,17.45,-6.1
24-January-2024,610.0,622.35,603.3,618.3,614.9898263312966,469054,10151,288463438.0,110662,23.59,19.05,8.3
23-January-2024,627.0,635.0,600.7,605.05,616.2813925370325,1381220,40368,851220185.0,607122,43.96,34.3,-21.95
20-January-2024,629.55,634.0,624.15,631.5,629.7017366245782,1054920,20524,664284956.0,77736,7.37,9.85,1.95
19-January-2024,634.2,635.45,624.8,627.7,628.9140498890816,973239,22715,612083681.0,330706,33.98,10.65,-6.5
18-January-2024,625.2,633.35,619.0,628.3,626.915014125456,802098,19123,502847279.0,273086,34.05,14.35,3.1
17-January-2024,627.9,636.7,623.5,626.15,628.8983203474613,546363,13243,343606773.0,176686,32.34,13.2,-1.75
16-January-2024,640.65,644.7,633.5,636.8,640.1019076574092,952215,18718,609514638.0,555380,58.32,11.2,-3.85
15-January-2024,639.55,645.5,636.05,640.15,640.3052439591215,1699670,42513,1088307614.0,605485,35.62,9.45,0.6
12-January-2024,624.3,636.5,621.2,633.75,630.6893048615772,1327491,27570,837234376.0,447206,33.69,15.3,9.45
11-January-2024,625.2,627.15,618.55,620.3,622.384169075122,322129,7051,200487990.0,148421,46.08,8.6,-4.9
10-January-2024,625.85,625.85,618.2,621.7,622.4110903871042,690021,17634,429476723.0,361156,52.34,7.65,-4.15
9-January-2024,632.15,634.4,624.6,625.4,630.2970393150024,663360,15264,418113844.0,322420,48.6,9.8,-6.75
8-January-2024,641.5,645.0,625.15,627.05,631.6906910374635,848666,17797,536094412.0,197295,23.25,19.85,-14.45
5-January-2024,645.75,651.6,638.0,641.85,644.4587812546789,667900,15578,430434020.0,149499,22.38,13.6,-3.9
4-January-2024,644.15,646.3,639.0,642.7,642.7068788564504,323484,6111,207905392.0,119692,37.0,7.3,-1.45
3-January-2024,639.7,648.0,636.0,643.4,643.1360893691589,342400,6927,220209797.0,155314,45.36,12.0,3.7
2-January-2024,641.8,647.85,633.8,639.05,640.3510648062621,860673,18128,551132872.0,427358,49.65,14.05,-2.75
1-January-2024,642.7,646.9,637.6,641.95,643.3552033550787,794497,21304,511143779.0,168747,21.24,9.3,-0.75
29-December-2023,646.45,649.5,639.55,641.95,642.4193236951129,654616,19339,420537968.0,152876,23.35,9.95,-4.5
28-December-2023,650.0,653.35,646.4,651.1,650.1986112862971,483613,8194,314444501.0,212265,43.89,6.95,1.1
27-December-2023,641.4,649.6,639.05,648.35,644.7333082145769,403417,6340,260096377.0,171268,42.45,10.55,6.95
26-December-2023,639.85,641.3,635.8,637.95,639.2321027942075,284374,8665,181780990.0,123799,43.53,5.5,-1.9
22-December-2023,645.4,649.4,635.25,636.65,641.2435736001862,1383434,24444,887118162.0,399769,28.9,14.15,-8.75
21-December-2023,628.25,648.75,627.2,643.9,637.4784991891021,561723,9840,358086335.0,204696,36.44,21.55,15.65
20-December-2023,659.4,660.4,633.7,636.15,646.11669865991,1323717,28522,855275658.0,630170,47.61,26.7,-23.25
19-December-2023,649.0,659.5,640.3,655.6,652.0245068078682,1186201,22489,773432122.0,494614,41.7,19.2,6.6
18-December-2023,647.4,655.55,642.25,648.85,649.6812891307488,1806923,40443,1173924064.0,595381,32.95,13.3,1.45
15-December-2023,626.15,649.95,619.9,648.4,637.282499059626,1121894,20560,714963412.0,283182,25.24,30.05,22.25
14-December-2023,625.3,627.55,622.35,623.55,624.489614314862,788104,17922,492162763.0,401187,50.91,5.2,-1.75
13-December-2023,614.2,620.5,611.7,619.85,616.0066039653248,339493,7441,209129930.0,114546,33.74,8.8,5.65
12-December-2023,617.85,617.85,610.85,612.35,613.9517238954411,597252,14199,366683895.0,256771,42.99,7.0,-5.5
11-December-2023,614.95,619.8,613.25,614.35,615.3806104742266,820051,19733,504643485.0,174593,21.29,6.55,-0.6
8-December-2023,610.9,616.6,605.3,614.0,610.6969876065498,1453429,33559,887604712.0,478352,32.91,11.3,3.1
7-December-2023,608.15,612.8,604.7,611.85,609.2680174458561,373957,9713,227840040.0,147423,39.42,8.1,3.7
6-December-2023,612.0,613.75,604.4,608.1,609.8269377225727,1118736,22978,682235349.0,628547,56.18,9.35,-3.9
5-December-2023,594.65,611.35,594.65,608.4,606.0031270424021,951698,15404,576731964.0,348405,36.61,16.7,13.75
4-December-2023,583.35,596.0,583.35,594.65,590.3210519957943,3410622,66621,2013361967.0,2195401,64.37,12.65,11.3
1-December-2023,568.25,574.15,566.95,571.85,572.0104184882263,800596,16791,457949253.0,171009,21.36,7.2,3.6
30-November-2023,570.5,570.5,563.55,564.7,566.9484453983997,292583,8903,165879477.0,98934,33.81,6.95,-5.8
29-November-2023,567.3,569.0,565.05,568.5,567.5153316096187,648986,13542,368309505.0,456200,70.29,3.95,1.2
28-November-2023,562.5,565.2,561.1,564.55,563.0474169371704,453783,6836,255501346.0,236855,52.2,4.1,2.05
24-November-2023,562.55,562.55,559.3,560.3,560.5303929877088,808295,20024,453073914.0,237480,29.38,3.25,-2.25
23-November-2023,560.5,563.45,558.35,559.95,560.6817916296784,434822,12825,243796778.0,162256,37.32,5.1,-0.55
22-November-2023,562.05,564.5,555.25,559.1,559.2991732771961,358645,8615,200589852.0,180695,50.38,9.25,-2.95
21-November-2023,565.45,566.7,561.0,561.4,563.6760888313144,274813,6323,154905517.0,144240,52.49,5.7,-4.05
20-November-2023,565.45,566.8,560.45,563.7,564.7884232182076,618773,15655,349475827.0,261242,42.22,6.35,-1.75
17-November-2023,577.75,577.75,562.5,563.15,566.5136254635585,1489564,27921,843858302.0,745523,50.05,15.25,-14.6
16-November-2023,584.65,588.0,583.0,584.4,585.3782401500529,183402,4890,107359540.0,88132,48.05,5.0,-0.25
15-November-2023,586.25,589.0,582.6,584.65,584.8676616987333,553483,11312,323714308.0,285805,51.64,6.4,-1.6
13-November-2023,581.75,582.5,575.2,581.35,579.2832958470182,1062610,20834,615552223.0,619367,58.29,7.3,-0.4
12-November-2023,586.3,586.3,580.4,581.2,582.0097207913992,113571,5391,66099426.0,77268,68.03,5.9,-5.1
10-November-2023,578.65,580.35,575.4,579.4,578.9061713045227,601607,25888,348274005.0,147255,24.48,4.95,0.75
9-November-2023,580.5,581.9,576.6,578.75,578.4226125964085,650487,7522,376256390.0,498325,76.61,5.3,-1.75
8-November-2023,581.05,582.5,579.0,580.2,580.5515389149987,924515,18165,536728606.0,549422,59.43,3.5,-0.85
7-November-2023,575.0,582.0,572.65,580.8,577.3542554835104,1417477,17181,818386378.0,883459,62.33,9.35,5.8
6-November-2023,583.0,583.0,573.2,574.4,575.6017506144627,1882539,34323,1083592744.0,1445323,76.78,9.8,-8.6
3-November-2023,576.0,579.25,573.45,578.15,577.8602680653344,1406672,20871,812859859.0,890590,63.31,5.8,2.15
2-November-2023,571.7,575.3,567.75,571.9,571.3266034833147,473859,9691,270728253.0,253466,53.49,7.55,0.2
1-November-2023,567.05,569.7,563.9,566.2,567.10304178137,426099,7563,241642039.0,76669,17.99,5.8,-0.85
31-October-2023,568.45,569.6,563.1,565.35,566.6312937825189,172015,4507,97469082.0,42974,24.98,6.5,-3.1
30-October-2023,562.35,566.7,556.6,565.05,562.1057777191087,242414,5375,136262310.0,72957,30.1,10.1,2.7
27-October-2023,552.85,562.5,549.85,561.0,558.6071128889228,838984,19525,468662430.0,199245,23.75,12.65,8.15
26-October-2023,552.65,552.65,543.15,547.15,547.6000278651086,825405,30226,451991801.0,371298,44.98,9.5,-5.5
25-October-2023,558.1,560.8,553.65,556.35,557.5377579468836,646354,18453,360366760.0,257874,39.9,7.15,-1.75
23-October-2023,563.25,566.0,551.05,553.05,559.3703594179327,568113,23979,317785573.0,269975,47.52,14.95,-10.2
20-October-2023,570.0,570.25,562.15,563.25,565.1117523817488,908786,34732,513565649.0,394044,43.36,8.1,-6.75
19-October-2023,570.5,573.8,567.05,571.25,570.6515927353624,365001,10955,208288402.0,126822,34.75,6.75,0.75
18-October-2023,577.05,579.2,569.45,572.65,573.2519398497186,317937,8668,182258002.0,105370,33.14,9.75,-4.4
17-October-2023,578.0,579.95,575.2,576.4,577.9600356862364,421451,10991,243581835.0,149243,35.41,4.75,-1.6
16-October-2023,576.15,578.75,571.55,575.7,576.0126822835149,539887,14935,310981759.0,212337,39.33,7.2,-0.45
13-October-2023,578.8,581.35,575.0,576.15,577.1643272559671,1136896,40842,656175815.0,485310,42.69,6.35,-2.65
12-October-2023,591.7,592.95,585.0,586.2,589.2933738527557,196449,6292,115766094.0,71075,36.18,7.95,-5.5
11-October-2023,596.3,596.9,587.75,588.3,592.2890053014081,222771,5315,131944814.0,88588,39.77,9.15,-8.0
10-October-2023,586.4,594.9,585.8,591.6,589.9297062739711,188509,6640,111207059.0,56923,30.2,9.1,5.2
9-October-2023,588.75,588.75,581.6,585.0,584.5569555423615,220637,6102,128974893.0,74441,33.74,7.15,-3.75
6-October-2023,594.0,598.9,592.25,594.1,595.0150334258906,607912,15494,361716779.0,165021,27.15,6.65,0.1
5-October-2023,590.85,594.4,587.25,592.25,591.3789491983938,235839,6329,139470220.0,54541,23.13,7.15,1.4
4-October-2023,600.75,600.75,584.5,585.95,590.2107570575456,461669,12618,272482010.0,206185,44.66,16.25,-14.8
3-October-2023,597.6,604.45,589.7,602.95,597.8255757861493,640559,15661,382942553.0,359177,56.07,14.75,5.35
29-September-2023,593.45,600.0,591.45,598.7,596.8257464349207,657559,16789,392448141.0,334918,50.93,8.55,5.25
28-September-2023,590.7,595.2,589.0,589.95,591.7183229704569,227736,8131,134755564.0,65090,28.58,6.2,-0.75
27-September-2023,594.3,594.35,588.3,589.5,590.9299828347919,177685,6269,104999394.0,60503,34.05,6.05,-4.8
26-September-2023,594.1,595.15,591.4,594.3,593.71414735224,385118,11037,228650005.0,138415,35.94,3.75,0.2
25-September-2023,600.05,601.7,590.5,594.1,594.3981023776756,336421,5995,199968004.0,107224,31.87,11.2,-5.95
22-September-2023,593.0,602.0,592.0,598.1,598.2284808220269,866541,16677,518389506.0,358059,41.32,10.0,5.1
21-September-2023,601.0,606.55,585.0,588.3,593.6063887520181,440399,9092,261423660.0,106261,24.13,21.55,-12.7
20-September-2023,602.35,606.55,599.55,601.05,603.0543217534636,399803,8357,241102927.0,160644,40.18,7.0,-1.3
18-September-2023,596.55,608.25,596.55,603.95,605.1156849009449,432537,8896,261734923.0,150108,34.7,11.7,7.4
15-September-2023,599.0,600.6,595.2,598.4,598.184380411531,314144,6530,187916034.0,104413,33.24,5.4,-0.6
14-September-2023,599.35,603.5,595.3,597.2,599.2419130728229,883061,16016,529167163.0,399418,45.23,8.2,-2.15
13-September-2023,587.05,597.95,583.55,596.45,592.1319806241397,459128,8692,271864372.0,116129,25.29,14.4,9.4
12-September-2023,592.25,594.15,584.5,588.25,588.5959009182336,589937,9607,347234500.0,294562,49.93,9.65,-4.0
11-September-2023,586.2,592.3,585.35,591.55,589.9697011505692,884258,18967,521685428.0,520794,58.9,6.95,5.35
8-September-2023,580.4,588.2,579.6,583.45,584.2301894531192,1379972,31825,806221303.0,749935,54.34,8.6,3.05
7-September-2023,570.45,581.0,568.45,579.3,574.2325402243652,810019,10615,465139268.0,519377,64.12,12.55,8.85
6-September-2023,573.25,573.95,568.1,570.45,570.8238242106637,406259,8185,231902316.0,240738,59.26,5.85,-2.8
5-September-2023,574.65,578.25,571.5,572.9,574.7598925972666,931075,18683,535144567.0,562372,60.4,6.75,-1.75
4-September-2023,570.05,576.3,568.5,575.55,573.2959346668947,1590128,26614,911613918.0,997173,62.71,7.8,5.5
1-September-2023,563.0,571.35,562.0,569.7,568.120154716937,1710220,31777,971610451.0,962880,56.3,9.35,6.7
31-August-2023,568.65,570.25,559.35,561.3,565.2605062273426,1385583,35260,783215348.0,710868,51.3,10.9,-7.35
30-August-2023,575.3,577.6,566.3,567.65,572.5310364172084,1187186,26592,679700831.0,757961,63.85,11.3,-7.65
29-August-2023,573.95,576.25,571.85,575.2,574.5155009112872,775277,10967,445408654.0,594124,76.63,4.4,1.25
28-August-2023,573.4,574.5,569.2,572.8,572.0228511954018,623556,13025,356688281.0,290311,46.56,5.3,-0.6
25-August-2023,573.55,575.1,567.35,570.25,571.2597804478648,1483930,28148,847709526.0,582380,39.25,7.75,-3.3
24-August-2023,577.6,581.8,575.55,576.7,578.7188755460053,638959,14060,369777634.0,276184,43.22,6.25,-0.9
23-August-2023,571.0,577.9,566.05,576.9,573.4457023477495,472921,7866,271194515.0,131008,27.7,11.85,5.9
22-August-2023,571.6,574.3,567.55,568.3,570.6085918326038,316184,6890,180417307.0,122674,38.8,6.75,-3.3
21-August-2023,573.0,575.5,570.65,571.45,572.6571038577989,460081,12275,263468653.0,252907,54.97,4.85,-1.55
18-August-2023,571.5,575.15,567.0,573.05,572.4521691029544,1231108,18362,704750445.0,217996,17.71,8.15,1.55
17-August-2023,565.4,573.0,564.2,572.1,568.5390694437457,715572,18360,406830639.0,362075,50.6,8.8,6.7
16-August-2023,560.6,566.2,554.1,565.4,563.1608690252996,330163,6910,185934882.0,99009,29.99,12.1,4.8
14-August-2023,573.0,573.0,558.8,560.6,561.7464179864191,1108036,39725,622435254.0,573741,51.78,14.2,-12.4
