Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-May-2023,1275.0,1275.45,1259.8,1263.1,1264.392882259012,241734,11135,305646749.0,192307,79.55,15.65,-11.9
11-May-2023,1270.0,1275.55,1253.35,1256.1,1264.3026239522026,269136,12426,340269351.0,201705,74.95,22.2,-13.9
12-May-2023,1256.1,1256.1,1239.0,1245.55,1247.5185906318677,566495,42582,706713044.0,403992,71.31,17.1,-10.55
15-May-2023,1249.05,1268.5,1245.55,1258.75,1262.4852570615144,522657,23716,659846757.0,303813,58.13,22.95,9.7
16-May-2023,1265.0,1273.5,1262.5,1264.15,1268.8787245895287,500827,22246,635488725.0,338804,67.65,11.0,-0.85
17-May-2023,1264.45,1264.45,1242.35,1247.45,1247.2442457881036,508975,13615,634816140.0,429160,84.32,22.1,-17.0
18-May-2023,1256.0,1259.4,1243.0,1245.9,1253.6146631140832,574230,31463,719863148.0,419275,73.02,16.4,-10.1
19-May-2023,1252.2,1273.1,1252.2,1268.85,1267.7171454654933,257415,8516,326329409.0,176399,68.53,20.9,16.65
22-May-2023,1270.6,1296.2,1270.6,1293.05,1287.133846293522,308406,9565,396959801.0,198312,64.3,25.6,22.45
23-May-2023,1293.3,1313.75,1293.3,1299.6,1308.0986099189583,1076484,31286,1408147224.0,779797,72.44,20.45,6.3
24-May-2023,1297.0,1305.2,1291.05,1298.45,1301.5672533304933,450684,15173,586595536.0,373544,82.88,14.15,1.45
25-May-2023,1295.0,1307.0,1289.2,1304.5,1296.4736981079536,208293,7546,270046396.0,157547,75.64,17.8,9.5
26-May-2023,1309.0,1323.1,1307.0,1317.3,1317.0181407976977,337747,19613,444818926.0,230768,68.33,16.1,8.3
29-May-2023,1332.1,1332.15,1310.5,1314.3,1315.2890516039051,172080,9536,226334940.0,115213,66.95,21.65,-17.8
30-May-2023,1314.0,1326.05,1309.25,1322.9,1318.2440798019384,90073,6643,118738199.0,40341,44.79,16.8,8.9
31-May-2023,1320.0,1331.05,1314.0,1322.1,1325.4678138041731,155750,6818,206441612.0,65107,41.8,17.05,2.1
01-June-2023,1322.1,1329.5,1317.6,1319.45,1323.3704190814988,252433,15543,334062365.0,144257,57.15,11.9,-2.65
02-June-2023,1311.15,1311.8,1296.1,1298.65,1303.5360745181836,241015,11215,314171747.0,172927,71.75,15.7,-12.5
05-June-2023,1300.05,1309.5,1297.2,1304.95,1306.083858176391,228481,9438,298415346.0,175438,76.78,12.3,4.9
06-June-2023,1290.0,1290.0,1273.15,1279.1,1279.0944297307287,495003,50057,633155580.0,332039,67.08,16.85,-10.9
07-June-2023,1285.1,1293.6,1282.45,1289.0,1287.9914228884684,309195,18796,398240508.0,164064,53.06,11.15,3.9
03-July-2023,1333.9,1346.05,1328.6,1333.2,1336.2216108018645,141383,7840,188919020.0,64982,45.96,17.45,-0.7
04-July-2023,1343.0,1345.7,1331.15,1344.8,1338.2356709473663,100373,5703,134322729.0,46905,46.73,14.55,1.8
05-July-2023,1354.0,1356.0,1341.15,1346.6,1347.6460454641697,155859,6586,210042765.0,88420,56.73,14.85,-7.4
06-July-2023,1343.85,1347.25,1337.7,1343.9,1342.5888833854815,165554,7650,222270960.0,115719,69.9,9.55,0.05
07-July-2023,1333.0,1345.95,1325.15,1331.15,1333.2070656232215,607986,29104,810571231.0,186246,30.63,20.8,-1.85
10-July-2023,1331.2,1341.5,1319.15,1329.1,1330.162177131233,292495,16020,389065786.0,184590,63.11,22.35,-2.1
11-July-2023,1339.95,1351.0,1327.45,1349.15,1346.3918885035484,354953,7246,477905840.0,271505,76.49,23.55,9.2
12-July-2023,1351.3,1351.3,1326.75,1333.35,1335.504086122634,297715,20420,397599599.0,170508,57.27,24.55,-17.95
13-July-2023,1333.0,1376.8,1330.1,1365.3,1363.9911928117021,774481,35306,1056385263.0,560335,72.35,46.7,32.3
14-July-2023,1379.0,1429.7,1379.0,1425.35,1407.3501114980522,1050691,54337,1478690096.0,696051,66.25,50.7,46.35
17-July-2023,1425.0,1458.8,1414.25,1422.75,1436.0892188522193,287372,12582,412691831.0,103529,36.03,44.55,-2.25
18-July-2023,1433.9,1477.65,1429.35,1475.0,1457.7346482800103,418927,18874,610684403.0,153085,36.54,48.3,41.1
19-July-2023,1482.35,1499.0,1460.95,1474.35,1478.6065066154897,270955,11697,400635826.0,91747,33.86,38.05,-8.0
20-July-2023,1474.0,1474.0,1440.85,1448.85,1450.1817208635673,223260,11682,323767571.0,89144,39.93,33.15,-25.15
21-July-2023,1321.0,1350.0,1311.6,1330.4,1332.308187275176,1625437,57031,2165583023.0,580935,35.74,38.4,9.4
24-July-2023,1335.05,1349.9,1334.15,1337.25,1337.914433418068,409120,15192,547367553.0,263988,64.53,15.75,2.2
25-July-2023,1332.05,1342.5,1324.25,1334.6,1335.8024214381785,478063,26115,638597713.0,287434,60.12,18.25,2.55
26-July-2023,1341.0,1350.5,1339.2,1348.85,1345.258235428125,460905,21918,620036247.0,304118,65.98,11.3,7.85
27-July-2023,1353.05,1363.7,1346.85,1352.85,1356.5185546710331,533747,27771,724037709.0,336993,63.14,16.85,-0.2
28-July-2023,1350.35,1363.65,1335.55,1340.35,1341.861792255443,690627,25774,926725984.0,239545,34.69,28.1,-10.0
31-July-2023,1342.55,1357.0,1333.8,1355.1,1348.8682573629108,143082,6804,192998768.0,74022,51.73,23.2,12.55
01-August-2023,1358.0,1369.3,1357.1,1365.25,1363.9451109181337,316675,7858,431927318.0,195794,61.83,12.2,7.25
02-August-2023,1367.05,1370.4,1348.3,1356.8,1357.2727858131382,458114,23818,621785665.0,262314,57.26,22.1,-10.25
03-August-2023,1350.0,1367.0,1348.1,1365.35,1356.9895451433545,312582,14907,424170506.0,245058,78.4,18.9,15.35
04-August-2023,1368.0,1385.95,1362.9,1378.4,1378.5713050156203,804726,27016,1109372172.0,310992,38.65,23.05,10.4
07-August-2023,1380.05,1394.0,1376.5,1392.75,1384.8267022638377,364823,18531,505216632.0,209484,57.42,17.5,12.7
08-August-2023,1397.85,1397.85,1384.6,1390.35,1390.1546631675371,201955,9972,280748685.0,158289,78.38,13.25,-7.5
09-August-2023,1382.2,1396.0,1382.2,1394.3,1389.3964343395587,672414,22678,934249614.0,532787,79.23,13.8,12.1
10-August-2023,1393.4,1395.75,1385.8,1389.15,1391.2964768157287,145465,7388,202384942.0,103671,71.27,9.95,-4.25
11-August-2023,1391.0,1397.0,1367.2,1372.0,1377.4883141588912,287014,17899,395358431.0,165024,57.5,29.8,-19.0
14-August-2023,1372.0,1394.5,1365.2,1393.65,1382.6056380964112,324755,17242,449008094.0,205566,63.3,29.3,21.65
16-August-2023,1411.0,1419.95,1405.0,1418.5,1415.056415839987,595152,41030,842173656.0,355247,59.69,14.95,7.5
17-August-2023,1418.6,1419.95,1406.0,1411.2,1413.2784013659216,63254,3842,89395512.0,26101,41.26,13.95,-7.4
18-August-2023,1407.25,1409.0,1386.0,1388.75,1391.60088288183,770205,26502,1071817958.0,88539,11.5,23.0,-18.5
21-August-2023,1388.8,1406.6,1388.0,1404.9,1399.4589129397352,140397,4525,196479833.0,95351,67.92,18.6,16.1
22-August-2023,1405.1,1406.15,1396.45,1403.8,1400.9806867875832,139490,6676,195422796.0,109893,78.78,9.7,-1.3
23-August-2023,1411.2,1415.0,1405.1,1407.7,1409.0397042896832,212370,11895,299237762.0,110149,51.87,9.9,-3.5
24-August-2023,1418.65,1425.25,1414.4,1424.5,1421.1732601438362,254317,10135,361428520.0,199853,78.58,10.85,5.85
25-August-2023,1412.2,1423.15,1411.6,1420.55,1418.5312357970297,1001111,42636,1420107224.0,294650,29.43,11.55,8.35
28-August-2023,1416.05,1424.0,1411.5,1415.85,1417.6119927747843,258539,12284,366507987.0,178914,69.2,12.5,-0.2
29-August-2023,1420.0,1424.4,1415.2,1418.2,1420.007567497193,245788,9217,349020820.0,166087,67.57,9.2,-1.8
30-August-2023,1419.25,1436.4,1419.25,1435.05,1431.150489435527,354490,14491,507328537.0,219896,62.03,17.15,15.8
31-August-2023,1436.0,1444.9,1429.2,1434.1,1440.1741814443876,178027,7038,256389889.0,121021,67.98,15.7,-1.9
01-September-2023,1430.05,1446.6,1427.45,1443.05,1441.334527180194,673174,31676,970268929.0,129850,19.29,19.15,13.0
04-September-2023,1443.0,1469.0,1435.35,1464.65,1450.8566923808132,218816,6480,317470658.0,142705,65.22,33.65,21.65
05-September-2023,1460.05,1480.0,1456.85,1478.7,1472.871265463696,127961,8961,188470080.0,69879,54.61,23.15,18.65
06-September-2023,1480.4,1482.45,1463.7,1476.75,1471.7379999480236,76958,4437,113262013.0,43201,56.14,18.75,-3.65
07-September-2023,1470.05,1472.7,1462.2,1466.0,1467.5274142432552,60899,3561,89370952.0,29444,48.35,10.5,-4.05
08-September-2023,1460.25,1474.8,1460.15,1469.65,1469.2050244402772,357811,15021,525697719.0,156160,43.64,14.65,9.4
11-September-2023,1469.0,1478.1,1464.15,1476.35,1472.7067840640925,252135,14138,371320925.0,172875,68.56,13.95,7.35
12-September-2023,1478.05,1503.6,1477.55,1500.8,1493.5028850583071,412470,7835,616025135.0,350628,85.01,26.05,22.75
13-September-2023,1504.2,1505.35,1488.5,1496.95,1497.4727672670192,96832,4589,145003283.0,42453,43.84,16.85,-7.25
14-September-2023,1502.6,1512.75,1499.55,1506.75,1505.5917390459804,72074,4910,108514019.0,35567,49.35,13.2,4.15
15-September-2023,1515.35,1519.3,1509.1,1512.25,1513.1012415349887,106320,5094,160872924.0,47962,45.11,10.2,-3.1
18-September-2023,1505.0,1505.0,1485.0,1491.1,1493.684898089276,244724,15783,365540543.0,142629,58.28,20.0,-13.9
20-September-2023,1480.0,1495.0,1477.35,1490.0,1487.1649525131022,213322,7558,317245002.0,147291,69.05,17.65,10.0
21-September-2023,1480.15,1503.95,1476.1,1501.85,1493.1042224159876,99777,6455,148977460.0,51098,51.21,27.85,21.7
22-September-2023,1494.35,1506.7,1485.9,1496.0,1500.0018643565174,411402,21929,617103767.0,250511,60.89,20.8,1.65
25-September-2023,1494.95,1494.95,1471.65,1474.75,1480.203856950332,438533,13113,649118238.0,355281,81.02,23.3,-20.2
26-September-2023,1478.35,1480.0,1458.7,1460.05,1466.0262421257587,218275,13965,319996878.0,126862,58.12,21.3,-18.3
27-September-2023,1456.4,1469.4,1450.0,1467.55,1462.946820081287,262035,9622,383343270.0,219367,83.72,19.4,11.15
28-September-2023,1468.4,1472.35,1435.2,1439.5,1449.0667390182527,187971,17412,272382524.0,84781,45.1,37.15,-28.9
29-September-2023,1434.95,1447.0,1416.0,1435.05,1431.497232774607,277715,22779,397548254.0,117930,42.46,31.0,0.1
03-October-2023,1435.1,1437.75,1420.5,1433.6,1430.9979135263109,117423,5511,168032068.0,76389,65.05,17.25,-1.5
04-October-2023,1427.95,1449.0,1418.4,1445.25,1430.5604351847094,233556,8624,334115973.0,181379,77.66,30.6,17.3
05-October-2023,1452.1,1474.95,1452.1,1462.45,1463.921723229959,341800,15896,500368445.0,174844,51.15,22.85,10.35
06-October-2023,1467.8,1484.2,1463.5,1478.55,1476.3488619872144,500258,26339,738555329.0,181220,36.23,20.7,10.75
09-October-2023,1459.05,1491.0,1459.05,1474.6,1480.363783284134,167685,10819,248234801.0,77646,46.3,31.95,15.55
10-October-2023,1482.0,1497.0,1469.0,1495.0,1489.537985784882,131128,4988,195320137.0,62474,47.64,28.0,13.0
11-October-2023,1497.0,1518.5,1481.6,1493.65,1496.872844449854,1643200,8047,2459661458.0,1526204,92.88,36.9,-3.35
12-October-2023,1490.5,1504.5,1452.0,1464.55,1482.6756898885765,192060,8081,284762693.0,98602,51.34,52.5,-25.95
13-October-2023,1419.95,1437.55,1402.1,1431.8,1428.1771425549823,1134685,47351,1620531181.0,704577,62.09,35.45,11.85
16-October-2023,1431.0,1443.55,1431.0,1434.45,1439.2907456137025,395607,20715,569393494.0,302760,76.53,12.55,3.45
17-October-2023,1441.0,1453.3,1438.2,1442.7,1446.6338667200232,369838,11710,535020176.0,264417,71.5,15.1,1.7
18-October-2023,1442.85,1453.9,1438.15,1440.75,1448.9464454836036,337880,12511,489570025.0,229400,67.89,15.75,-2.1
19-October-2023,1427.9,1439.6,1421.0,1433.45,1435.7814510145547,1052629,25296,1511345193.0,980119,93.11,18.6,5.55
20-October-2023,1431.95,1438.3,1424.8,1427.2,1431.2201212723317,583810,24444,835560619.0,280153,47.99,13.5,-4.75
23-October-2023,1426.4,1432.0,1405.35,1408.95,1418.5647767409985,75876,4881,107635021.0,47783,62.98,26.65,-17.45
25-October-2023,1402.85,1402.85,1362.0,1370.1,1379.96108129382,315067,35177,434780198.0,176556,56.04,40.85,-32.75
26-October-2023,1359.95,1374.45,1353.85,1357.8,1362.8177806957558,659513,26326,898796043.0,491014,74.45,20.6,-2.15
27-October-2023,1364.9,1385.55,1364.9,1380.65,1380.897161448133,375297,16822,518246562.0,37215,9.92,20.65,15.75
30-October-2023,1380.65,1380.65,1362.9,1377.3,1373.9132979514904,100805,9107,138497330.0,46773,46.4,17.75,-3.35
31-October-2023,1378.05,1381.8,1362.7,1368.65,1368.969785194667,128116,11762,175386933.0,58520,45.68,19.1,-9.4
01-November-2023,1370.35,1375.65,1352.0,1353.55,1357.193698442233,314938,12992,427431869.0,258169,81.97,23.65,-16.8
02-November-2023,1371.45,1375.8,1361.6,1370.45,1368.7334766592903,301876,14168,413187787.0,249763,82.74,14.2,-1.0
03-November-2023,1375.1,1392.0,1375.1,1389.1,1387.5525856110405,691558,31022,959573091.0,152023,21.98,16.9,14.0
06-November-2023,1393.65,1406.35,1390.55,1404.0,1399.3262098571397,298403,12962,417563139.0,204749,68.61,15.8,10.35
07-November-2023,1402.5,1405.85,1395.3,1404.35,1400.577248074202,101776,8407,142545150.0,61323,60.25,10.55,1.85
08-November-2023,1404.35,1415.05,1386.75,1392.1,1399.5681804850005,340948,13556,477179972.0,279912,82.1,28.3,-12.25
09-November-2023,1392.1,1395.25,1370.3,1375.15,1382.1603426160368,568333,22166,785527334.0,477559,84.03,24.95,-16.95
10-November-2023,1371.0,1373.2,1361.2,1368.7,1366.355876033664,477065,25316,651840566.0,165335,34.66,12.0,-2.3
12-November-2023,1378.25,1389.5,1378.25,1388.05,1385.9984282476787,27358,2532,37918145.0,16949,61.95,11.25,9.8
13-November-2023,1378.6,1382.85,1370.7,1374.15,1375.9695682575575,134432,7640,184974341.0,106618,79.31,12.15,-4.45
15-November-2023,1386.05,1413.1,1386.05,1411.15,1401.948098773012,306197,13544,429272302.0,187535,61.25,27.05,25.1
16-November-2023,1411.35,1453.35,1410.3,1443.9,1441.3523722621935,629062,23752,906700006.0,493382,78.43,43.05,32.55
17-November-2023,1442.95,1451.0,1434.75,1437.65,1441.286276969201,261502,13011,376899244.0,62431,23.87,16.25,-5.3
20-November-2023,1438.15,1451.8,1433.2,1436.3,1441.067514260783,138667,9972,199828509.0,88412,63.76,18.6,-1.85
21-November-2023,1441.05,1449.0,1436.4,1439.4,1442.0596219480178,38090,2367,54928051.0,20982,55.09,12.6,-1.65
22-November-2023,1431.05,1459.0,1431.05,1457.7,1448.692939769696,228307,11325,330746739.0,172146,75.4,27.95,26.65
23-November-2023,1465.0,1465.95,1448.0,1449.75,1457.763150948619,155331,6420,226435808.0,55877,35.97,17.95,-15.25
24-November-2023,1443.45,1452.6,1433.65,1436.95,1438.8632467883965,365783,17179,526311715.0,70241,19.2,18.95,-6.5
28-November-2023,1444.0,1445.35,1427.5,1443.05,1435.4488358402857,49263,2770,70714516.0,27428,55.68,17.85,-0.95
29-November-2023,1448.25,1459.95,1448.25,1459.1,1456.466063821337,239199,11866,348385226.0,153001,63.96,11.7,10.85
30-November-2023,1455.95,1460.8,1449.9,1455.3,1457.393119266055,198380,6566,289117647.0,131752,66.41,10.9,-0.65
01-December-2023,1457.65,1460.4,1446.05,1452.25,1450.7791456224431,697935,31387,1012549543.0,177365,25.41,14.35,-5.4
04-December-2023,1460.0,1471.45,1449.35,1464.45,1462.6875644931952,123075,5008,180020272.0,70220,57.05,22.1,4.45
05-December-2023,1464.35,1466.95,1442.2,1453.7,1449.1264762032968,326852,17693,473649887.0,184362,56.41,24.75,-10.65
06-December-2023,1454.05,1477.0,1451.2,1474.1,1465.467498013253,167359,6342,245259175.0,87915,52.53,25.8,20.05
07-December-2023,1474.1,1474.1,1462.0,1466.15,1466.1140650355103,94902,4133,139137157.0,45282,47.71,12.1,-7.95
08-December-2023,1472.95,1493.6,1466.35,1490.6,1482.8505492091108,782853,34258,1160854001.0,296798,37.91,27.25,17.65
11-December-2023,1490.0,1499.0,1485.1,1488.6,1490.9835109301453,69258,4301,103262536.0,35517,51.28,13.9,-1.4
12-December-2023,1475.0,1489.95,1467.5,1476.0,1477.226234381755,374722,19545,553549169.0,238703,63.7,22.45,1.0
13-December-2023,1477.2,1477.25,1432.65,1448.9,1444.316401285938,251023,14026,362556636.0,134125,53.43,44.6,-28.3
14-December-2023,1465.65,1510.0,1461.25,1501.25,1493.2510129280413,331218,11520,494591614.0,190308,57.46,48.75,35.6
15-December-2023,1520.1,1588.5,1520.1,1579.25,1560.6007336955554,843129,26617,1315787736.0,346048,41.04,68.4,59.15
18-December-2023,1571.0,1593.0,1560.05,1563.75,1571.9753553131711,387264,19398,608769464.0,251660,64.98,32.95,-7.25
19-December-2023,1568.4,1573.0,1543.55,1557.05,1556.3597738108435,135285,6333,210552132.0,55552,41.06,29.45,-11.35
20-December-2023,1563.35,1583.35,1529.45,1535.75,1563.0224272220073,144824,6814,226363160.0,70471,48.66,53.9,-27.6
21-December-2023,1516.4,1546.0,1516.4,1536.25,1535.5243151574412,196359,5608,301514019.0,140829,71.72,29.6,19.85
22-December-2023,1544.95,1565.9,1523.4,1562.0,1550.5136651165383,610057,24492,945901715.0,148941,24.41,42.5,17.05
26-December-2023,1531.0,1548.0,1522.5,1544.5,1538.0950720527203,239755,9130,368765984.0,77484,32.32,25.5,13.5
27-December-2023,1547.95,1569.95,1545.65,1566.5,1561.0473916079163,323686,18369,505289186.0,222024,68.59,24.3,18.55
28-December-2023,1567.95,1568.95,1555.0,1563.0,1561.6622283187096,84566,4985,132063528.0,38498,45.52,13.95,-4.95
29-December-2023,1549.95,1555.0,1539.2,1542.85,1543.9404028419576,864756,42122,1335131727.0,105824,12.24,15.8,-7.1
01-January-2024,1542.0,1557.0,1536.9,1551.25,1546.658648762952,113496,4763,175539570.0,46682,41.13,20.1,9.25
02-January-2024,1547.35,1548.5,1523.0,1534.95,1533.1694936606639,309575,8309,474630946.0,219035,70.75,25.5,-12.4
03-January-2024,1518.35,1524.6,1488.25,1490.2,1500.127509947864,609176,35554,913841676.0,435147,71.43,36.35,-28.15
04-January-2024,1502.9,1519.65,1493.05,1512.2,1508.219210682735,440786,18369,664801913.0,250519,56.83,26.6,9.3
05-January-2024,1508.6,1539.85,1507.5,1532.9,1530.8822373266369,450788,17487,690103342.0,105297,23.36,32.35,24.3
08-January-2024,1526.8,1535.85,1513.2,1522.95,1523.9008231090327,212973,11904,324549730.0,104964,49.29,22.65,-3.85
09-January-2024,1541.0,1552.9,1526.2,1529.15,1543.1527235325611,354870,15342,547618607.0,208165,58.66,26.7,-11.85
10-January-2024,1528.85,1536.75,1505.1,1519.65,1522.6992167101828,204905,8370,312008683.0,128924,62.92,31.65,-9.2
11-January-2024,1523.0,1525.25,1486.65,1495.0,1498.031439333294,356019,8601,533327655.0,241071,67.71,38.6,-28.0
12-January-2024,1556.0,1615.8,1554.75,1612.2,1598.3387220834531,3163133,108851,5055757957.0,1507498,47.66,61.05,56.2
15-January-2024,1630.05,1664.9,1630.05,1652.0,1649.1726117404605,314434,12296,518555941.0,135452,43.08,34.85,21.95
16-January-2024,1647.75,1648.0,1625.7,1630.95,1639.1971261483825,103624,4685,169860163.0,47942,46.27,22.3,-16.8
17-January-2024,1620.0,1646.95,1620.0,1639.9,1639.1423037121551,113061,5196,185323068.0,56507,49.98,26.95,19.9
18-January-2024,1638.45,1647.0,1628.5,1642.6,1638.8474113835775,179961,7449,294928619.0,46728,25.97,18.5,4.15
19-January-2024,1650.0,1665.0,1644.25,1658.95,1656.1439545843496,626392,27020,1037395324.0,175412,28.0,20.75,8.95
20-January-2024,1661.5,1668.9,1644.65,1648.75,1654.001790713511,39649,2166,65579517.0,20221,51.0,24.25,-12.75
23-January-2024,1645.15,1675.0,1637.5,1642.2,1662.95894170308,112596,5584,187242525.0,53502,47.52,37.5,-2.95
24-January-2024,1655.2,1679.8,1644.3,1674.5,1658.0821912027295,1137421,35858,1885937504.0,897476,78.9,35.5,19.3
25-January-2024,1668.15,1680.45,1657.65,1670.8,1670.1160944557907,1207422,19923,2016534915.0,711789,58.95,22.8,2.65
29-January-2024,1665.25,1679.25,1647.05,1655.9,1659.0629321250992,67978,3894,112779780.0,30926,45.49,32.2,-9.35
30-January-2024,1655.9,1689.9,1647.95,1650.8,1669.4698812274514,98676,4711,164736610.0,43505,44.09,41.95,-5.1
31-January-2024,1645.05,1666.0,1637.95,1662.1,1655.2184092784848,46042,2625,76209566.0,23964,52.05,28.05,17.05
01-February-2024,1660.0,1677.0,1650.15,1656.45,1663.5863978103455,144315,9899,240080471.0,88767,61.51,26.85,-3.55
02-February-2024,1662.25,1718.6,1662.25,1693.85,1697.7762883778407,592334,25010,1005650620.0,79527,13.43,56.35,31.6
05-February-2024,1686.1,1700.5,1681.0,1686.75,1691.9544147263064,148469,11845,251202780.0,104182,70.17,19.5,0.65
06-February-2024,1680.05,1731.0,1673.65,1729.25,1714.5838570238604,202887,10363,347866775.0,95972,47.3,57.35,49.2
07-February-2024,1729.25,1729.25,1686.9,1693.7,1699.4696634559416,197567,8860,335759123.0,143002,72.38,42.35,-35.55
08-February-2024,1695.05,1706.2,1682.8,1693.2,1691.1109549825403,95363,4039,161269414.0,62810,65.86,23.4,-1.85
09-February-2024,1685.9,1692.0,1659.3,1669.65,1669.0263089713526,304915,18835,508911157.0,96256,31.57,32.7,-16.25
12-February-2024,1670.15,1692.5,1670.15,1679.8,1685.7472885153436,269133,13563,453690225.0,135692,50.42,22.35,9.65
13-February-2024,1680.15,1689.0,1663.75,1684.6,1674.870845650811,44652,2780,74786333.0,26785,59.99,25.25,4.45
14-February-2024,1660.95,1668.8,1635.35,1666.0,1644.6566708830428,358918,17741,590296883.0,245476,68.39,33.45,5.05
15-February-2024,1673.9,1686.75,1662.0,1677.6,1673.634923385086,236638,7254,396045621.0,198915,84.06,24.75,3.7
16-February-2024,1688.0,1708.95,1681.05,1702.4,1699.646687587738,490096,20874,832990043.0,228192,46.56,27.9,14.4
19-February-2024,1702.55,1710.95,1687.15,1699.45,1700.5344805366578,147431,9550,250711499.0,100102,67.9,23.8,-3.1
20-February-2024,1688.05,1693.45,1668.7,1684.15,1679.6635067774375,114350,4551,192069522.0,83564,73.08,24.75,-3.9
21-February-2024,1676.8,1676.8,1645.3,1656.05,1661.0255734647212,177997,8472,295657569.0,114725,64.45,31.5,-20.75
22-February-2024,1663.3,1684.35,1644.85,1680.25,1660.2371374458874,184800,11550,306811823.0,96280,52.1,39.5,16.95
23-February-2024,1695.6,1698.6,1672.0,1677.0,1678.9691155995151,221212,10750,371408116.0,62426,28.22,26.6,-18.6
26-February-2024,1672.7,1674.5,1645.0,1658.65,1655.823451037244,144855,9788,239854306.0,77194,53.29,29.5,-14.05
27-February-2024,1655.2,1670.95,1653.0,1664.75,1659.8191986493412,99507,4582,165163629.0,65349,65.67,17.95,9.55
28-February-2024,1672.0,1687.5,1662.4,1670.1,1674.485867252101,193133,9748,323398479.0,91595,47.43,25.1,-1.9
29-February-2024,1655.15,1682.0,1653.5,1675.05,1665.7163658425602,79116,3443,131784816.0,45007,56.89,28.5,19.9
01-March-2024,1672.05,1672.5,1652.0,1655.05,1662.134919584048,324749,17882,539776653.0,112538,34.65,20.5,-17.0
02-March-2024,1656.05,1665.0,1653.75,1655.2,1657.4618845950238,26446,1866,43833237.0,21412,80.96,11.25,-0.85
04-March-2024,1655.75,1662.25,1633.2,1637.85,1641.5737894902863,291654,11173,478771562.0,233321,80.0,29.05,-17.9
05-March-2024,1633.65,1636.6,1602.1,1606.2,1610.0250762755272,314321,19240,506064692.0,202070,64.29,34.5,-27.45
06-March-2024,1600.1,1619.95,1576.1,1617.3,1583.4302662452249,257845,11258,408279577.0,210537,81.65,43.85,17.2
07-March-2024,1617.3,1628.45,1605.0,1616.95,1618.048046444122,172250,8637,278708776.0,56141,32.59,23.45,-0.35
11-March-2024,1608.9,1612.25,1588.0,1599.45,1601.1586788656166,201766,11782,323059382.0,113617,56.31,24.25,-9.45
12-March-2024,1598.5,1624.95,1598.05,1612.2,1617.3811750479804,180282,6314,291584713.0,123422,68.46,26.9,13.7
13-March-2024,1612.3,1624.85,1598.3,1611.7,1611.6121609733425,240984,16874,388372745.0,175974,73.02,26.55,-0.6
14-March-2024,1612.05,1657.0,1607.25,1652.45,1640.467835087141,254874,17668,418112599.0,167270,65.63,49.75,40.4
15-March-2024,1644.45,1647.0,1618.5,1634.9,1631.2919053967248,309799,10800,505372601.0,171170,55.25,28.5,-9.55
18-March-2024,1632.05,1632.65,1599.0,1602.3,1616.4339841381195,168202,9667,271887429.0,106606,63.38,33.65,-29.75
19-March-2024,1595.6,1599.0,1558.1,1561.95,1577.8683000283143,233098,9936,367797945.0,186939,80.2,40.9,-33.65
20-March-2024,1562.0,1573.85,1552.6,1554.6,1561.196688409433,129545,7916,202245225.0,62902,48.56,21.25,-7.4
21-March-2024,1560.55,1576.45,1544.0,1555.2,1558.436168890684,128746,4715,200642423.0,79315,61.61,32.45,-5.35
22-March-2024,1517.95,1529.0,1497.65,1508.85,1511.9553627175653,6022096,29452,9105140342.0,5702460,94.69,31.35,-9.1
26-March-2024,1497.85,1507.75,1488.0,1492.45,1496.6486945885908,222382,16336,332827730.0,123856,55.7,19.75,-5.4
27-March-2024,1495.0,1499.0,1482.0,1484.1,1489.745782976136,146371,5463,218055580.0,95231,65.06,17.0,-10.9
28-March-2024,1487.6,1511.45,1487.6,1498.8,1503.6979020156264,373978,15437,562349934.0,205646,54.99,23.85,11.2
01-April-2024,1521.25,1528.0,1493.0,1495.8,1508.0439003642327,296239,17335,446741417.0,154821,52.26,35.0,-25.45
02-April-2024,1489.9,1492.0,1481.1,1483.2,1486.0516620467567,267682,17997,397789281.0,150700,56.3,10.9,-6.7
03-April-2024,1481.95,1494.9,1475.0,1480.75,1487.3726820871696,496136,17826,737939133.0,302000,60.87,19.9,-1.2
04-April-2024,1490.0,1495.0,1468.2,1486.6,1481.8618854393999,302879,20967,448824846.0,126298,41.7,26.8,-3.4
05-April-2024,1482.25,1486.7,1476.05,1479.5,1480.2292233974172,171130,8340,253311627.0,71147,41.57,10.65,-2.75
08-April-2024,1488.95,1490.5,1475.0,1477.05,1480.617357507133,445110,15118,659037592.0,299091,67.19,15.5,-11.9
09-April-2024,1488.55,1513.4,1488.0,1494.7,1501.536063078798,534189,24744,802104048.0,323425,60.54,25.4,6.15
10-April-2024,1501.6,1509.95,1485.0,1506.7,1498.5903953438656,145013,8715,217315089.0,95203,65.65,24.95,5.1
12-April-2024,1509.45,1509.45,1479.4,1485.05,1490.0337475066815,507356,20731,755977562.0,194817,38.4,30.05,-24.4
15-April-2024,1471.3,1491.8,1461.0,1468.3,1471.6731826226332,598940,30822,881443936.0,381821,63.75,30.8,-3.0
16-April-2024,1451.0,1454.85,1413.05,1414.75,1431.9171315510437,1097764,63871,1571907078.0,820568,74.75,41.8,-36.25
18-April-2024,1422.6,1444.5,1408.0,1420.55,1425.1577897156208,732684,33084,1044190310.0,361346,49.32,36.5,-2.05
