Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-October-2023,1010.55,1011.2,992.0,993.95,998.0566472399385,363760,14722,363053086.0,57161,15.71,19.2,-16.6
12-October-2023,1019.3,1030.9,1015.5,1017.65,1023.9634250665804,123910,3698,126879308.0,44362,35.8,15.4,-1.65
11-October-2023,1018.0,1025.6,1012.1,1019.3,1016.5981275397731,1129530,4870,1148278083.0,1063308,94.14,13.5,1.3
10-October-2023,996.25,1014.7,996.25,1012.4,1008.2625565096548,116573,3683,117536191.0,60098,51.55,18.45,16.15
9-October-2023,991.3,999.5,988.4,996.15,994.3073154029613,84698,4080,84215841.0,40247,47.52,11.1,4.85
6-October-2023,1006.95,1007.85,999.1,1000.95,1002.2832831598888,308264,11616,308967854.0,57085,18.52,8.75,-6.0
5-October-2023,998.3,1008.9,988.85,1003.6,1000.3757719147828,92141,3105,92175624.0,31046,33.69,20.05,5.3
4-October-2023,1036.95,1036.95,988.3,994.4,1016.6681012885624,924053,7386,939455209.0,787781,85.25,48.65,-42.55
3-October-2023,1035.95,1044.4,1032.5,1040.0,1039.1913358988456,90950,5124,94514452.0,52650,57.89,11.9,4.05
29-September-2023,1031.95,1040.3,1024.55,1036.75,1033.605976861459,196123,9357,202713905.0,91147,46.47,15.75,4.8
28-September-2023,1027.75,1037.55,1025.2,1031.25,1031.450797922039,80271,3440,82795587.0,25192,31.38,12.35,3.5
27-September-2023,1015.8,1027.85,1004.5,1025.1,1015.5881000350385,45664,2074,46375815.0,12389,27.13,23.35,9.3
26-September-2023,1017.25,1020.0,1011.0,1014.1,1014.5703435134704,37786,2089,38336555.0,19352,51.21,9.0,-3.15
25-September-2023,1012.05,1025.9,1005.3,1019.0,1015.1385193277562,66821,3650,67832571.0,21607,32.34,20.6,6.95
22-September-2023,1010.05,1027.0,1008.35,1018.2,1020.5716285444164,136447,12094,139253937.0,79809,58.49,18.65,8.15
21-September-2023,1026.15,1033.4,1012.15,1014.95,1022.2573717126146,74033,3605,75680780.0,27408,37.02,21.25,-11.2
20-September-2023,1014.85,1047.45,1012.8,1027.25,1034.5753804871053,195276,7759,202027742.0,97654,50.01,34.65,12.4
18-September-2023,1023.95,1029.8,1019.0,1025.0,1025.6690981790673,55521,2037,56946174.0,30929,55.71,10.8,1.05
15-September-2023,1021.0,1031.4,1014.4,1026.8,1023.95078202995,120200,3868,123078884.0,53806,44.76,17.0,5.8
14-September-2023,1015.2,1022.1,1009.05,1020.7,1017.0518836296812,161072,5998,163818581.0,73421,45.58,13.05,5.5
13-September-2023,1000.55,1017.5,993.9,1015.2,1010.653079257002,153917,4117,155556690.0,83148,54.02,23.6,14.65
12-September-2023,1005.05,1009.95,998.0,999.6,1002.1125074031124,200929,3993,201353464.0,120286,59.86,11.95,-5.45
11-September-2023,985.0,1003.85,979.5,1000.2,993.0474350908419,260672,8328,258859661.0,192920,74.01,24.35,15.2
8-September-2023,978.25,987.25,972.7,980.65,979.77123344769,374268,12347,366697020.0,95132,25.42,14.55,2.4
7-September-2023,963.2,979.25,963.2,978.05,971.0678241686413,122390,5037,118848991.0,48801,39.87,16.05,14.85
6-September-2023,981.95,983.05,962.1,965.25,972.22097563496,135481,8139,131717470.0,64984,47.97,20.95,-16.7
5-September-2023,986.4,986.4,978.0,981.5,981.8095378745924,81255,3571,79776934.0,36014,44.32,8.4,-4.9
4-September-2023,992.6,994.6,979.85,982.1,985.06695258518,121713,7150,119895454.0,56418,46.35,14.75,-10.5
1-September-2023,974.0,993.0,968.75,991.35,986.9029659706168,669157,20014,660393028.0,84717,12.66,24.25,17.35
31-August-2023,982.9,994.95,969.05,974.0,981.5966350029624,411828,8730,404248979.0,66911,16.25,25.9,-8.9
30-August-2023,981.1,997.85,979.7,982.55,992.911820123912,309413,7976,307219825.0,92928,30.03,18.15,1.45
29-August-2023,991.0,991.0,977.5,980.3,981.7417208321184,58309,2234,57244378.0,22902,39.28,13.5,-10.7
28-August-2023,983.0,992.0,921.0,989.8,987.7509851509697,114957,5056,113548890.0,76372,66.44,71.0,6.8
25-August-2023,976.95,988.0,971.0,983.15,981.0093606121,807319,18962,791987496.0,121340,15.03,17.0,6.2
24-August-2023,983.7,994.55,979.25,981.65,987.2061170586416,142356,4971,140534714.0,39215,27.55,15.3,-2.05
23-August-2023,960.6,980.3,958.05,978.8,973.7731878874582,486504,13279,473744551.0,236270,48.56,22.25,18.2
22-August-2023,953.0,959.05,948.95,957.45,956.353891698532,129712,3262,124050576.0,76646,59.09,10.1,4.45
21-August-2023,945.95,954.25,944.0,952.5,950.205499046408,100672,3023,95659088.0,55902,55.53,10.25,6.55
18-August-2023,936.4,945.95,930.8,942.95,942.706747624344,945844,22261,891653521.0,136005,14.38,15.15,6.55
17-August-2023,934.4,942.9,933.0,936.65,938.3993909028392,101790,4185,95519674.0,39023,38.34,9.9,2.25
16-August-2023,936.0,939.85,931.4,933.4,934.8386473261705,57427,1912,53684979.0,15176,26.43,8.45,-2.6
14-August-2023,936.65,943.05,929.0,939.7,935.3632647874797,47219,2912,44166918.0,14903,31.56,14.05,3.05
11-August-2023,938.75,945.45,933.0,936.85,938.1002108015795,74952,2479,70312487.0,19624,26.18,12.45,-1.9
10-August-2023,949.0,951.6,937.8,939.65,944.2768449429104,108689,7597,102632506.0,40238,37.02,13.8,-9.35
9-August-2023,950.05,953.3,944.5,950.3,948.0851300972366,104076,5845,98672908.0,55039,52.88,8.8,0.25
8-August-2023,948.05,959.9,944.75,952.6,952.826838772528,65696,2550,62596912.0,19092,29.06,15.15,4.55
7-August-2023,950.0,954.3,944.5,947.1,948.2753714901795,85332,2960,80918234.0,50392,59.05,9.8,-2.9
4-August-2023,943.05,954.75,934.7,952.1,948.37983353151,462550,12017,438673092.0,72096,15.59,20.05,9.05
3-August-2023,942.05,946.7,927.25,936.6,936.84365101829,148386,8418,139014482.0,53855,36.29,19.45,-5.45
2-August-2023,952.2,958.85,936.75,945.65,946.2243770259603,178619,8835,169013652.0,72356,40.51,22.1,-6.55
1-August-2023,954.35,963.1,952.4,960.45,956.6805257464672,116482,5906,111436061.0,60064,51.56,10.7,6.1
31-July-2023,953.35,958.2,948.25,954.0,953.1305454316952,127312,6028,121344956.0,53535,42.05,9.95,0.65
28-July-2023,959.75,969.0,942.1,950.0,948.7183490196704,563229,10581,534345687.0,63306,11.24,26.9,-9.75
27-July-2023,985.0,989.2,956.0,959.75,970.7581876986383,249826,9105,242520635.0,91423,36.59,33.2,-25.25
26-July-2023,965.0,979.85,963.0,976.85,970.717996161421,159434,6142,154765453.0,79542,49.89,16.85,11.85
25-July-2023,976.25,976.7,953.95,962.85,963.6032739656009,150643,6219,145160088.0,58805,39.04,22.75,-13.4
24-July-2023,973.4,984.8,968.7,971.55,976.381330048712,179422,5937,175184291.0,56481,31.48,16.1,-1.85
21-July-2023,970.6,985.0,967.55,971.4,973.305654126248,598837,12443,582851438.0,56691,9.47,17.45,0.8
20-July-2023,961.7,979.8,958.0,977.9,967.7772727813536,84049,4033,81340712.0,22861,27.2,21.8,16.2
19-July-2023,963.1,969.7,956.8,964.05,965.2927043089123,98099,3486,94694249.0,30880,31.48,12.9,0.95
18-July-2023,965.2,979.8,951.45,963.45,969.3679082700497,232683,9703,225555433.0,80142,34.44,28.35,-1.75
17-July-2023,958.55,968.4,950.5,965.2,957.9044795783926,106260,5162,101786930.0,46590,43.85,17.9,6.65
14-July-2023,961.7,966.5,948.0,957.75,956.4912371612002,183331,5376,175354495.0,46471,25.35,18.5,-3.95
13-July-2023,957.95,965.9,952.7,960.0,960.5735129346366,161543,3255,155173927.0,28680,17.75,13.2,2.05
12-July-2023,955.45,957.65,947.0,949.95,951.3468183153411,108936,5743,103635917.0,44949,41.26,10.65,-5.5
11-July-2023,966.25,971.7,950.7,953.4,954.5845460029235,908464,6787,867205695.0,780982,85.97,21.0,-12.85
10-July-2023,977.35,985.75,960.45,964.1,973.6746130738014,113846,5555,110848960.0,54512,47.88,25.3,-13.25
9-June-2023,965.65,981.7,963.2,974.45,974.8493964830585,146889,6181,143194653.0,77257,52.6,18.5,8.8
8-June-2023,972.0,973.3,960.3,962.45,967.6635222815528,81839,3187,79192615.0,29986,36.64,13.0,-9.55
7-June-2023,972.0,981.25,968.1,976.4,976.5435645294132,240402,8061,234763026.0,103627,43.11,13.15,4.4
6-June-2023,950.2,970.5,950.2,968.9,962.7184023688,122256,4138,117698101.0,44104,36.08,20.3,18.7
5-June-2023,926.0,953.8,926.0,950.8,947.563097148972,183162,5523,173557552.0,58059,31.7,27.8,24.8
2-June-2023,920.05,930.55,920.05,926.0,925.0537420172059,75788,2355,70107973.0,27965,36.9,10.5,5.95
1-June-2023,920.05,930.8,916.25,919.5,924.3000920439507,104298,3126,96402651.0,37542,35.99,14.55,-0.55
31-May-2023,933.75,939.25,910.45,914.7,919.585395478396,185244,6938,170347677.0,73609,39.74,28.8,-19.05
30-May-2023,932.0,939.0,928.2,937.6,933.1530620030826,65529,2512,61148587.0,23854,36.4,10.8,5.6
29-May-2023,928.15,937.75,928.0,929.2,933.7005701557327,158027,5673,147549900.0,79283,50.17,9.75,1.05
26-May-2023,917.25,927.8,915.1,926.95,921.334691798268,64779,2000,59683140.0,33221,51.28,12.7,9.7
25-May-2023,915.55,923.4,912.6,921.0,916.9177527251405,75042,3264,68807342.0,37701,50.24,10.8,5.45
24-May-2023,912.0,921.05,909.55,918.95,915.4774451591619,48504,1658,44404318.0,18324,37.78,11.5,6.95
23-May-2023,916.5,922.4,912.4,915.1,918.2216428990712,57922,2279,53185234.0,20756,35.83,10.0,-1.4
22-May-2023,917.6,928.15,915.0,917.5,919.8134717198722,95385,4336,87736408.0,35916,37.65,13.15,-0.1
19-May-2023,919.6,927.0,909.45,924.5,916.9777515391752,59285,2151,54363026.0,19002,32.05,17.55,4.9
18-May-2023,922.75,929.25,912.4,914.65,922.4595677280976,151525,5941,139775686.0,73878,48.76,16.85,-8.1
17-May-2023,915.05,918.55,911.45,915.0,915.3565650321389,150441,4721,137707157.0,64828,43.09,7.1,-0.05
16-May-2023,917.0,922.2,911.95,917.75,917.9068791160771,64078,2706,58817637.0,30551,47.68,10.25,0.75
15-May-2023,913.8,919.45,909.1,915.3,915.7200335895988,207207,11092,189743601.0,106124,51.22,10.35,1.5
12-May-2023,896.05,913.45,894.2,910.8,905.186553030303,137280,4487,124264010.0,57625,41.98,19.25,14.75
11-May-2023,891.0,899.85,889.05,895.65,895.3510062995043,172712,6932,154637863.0,103314,59.82,10.8,4.65
10-May-2023,891.0,892.25,877.35,890.05,887.7306554451602,211261,9734,187542866.0,90888,43.02,14.9,-0.95
9-May-2023,883.0,889.95,880.0,888.3,886.1370826277846,197246,7940,174786995.0,121974,61.84,9.95,5.3
8-May-2023,867.95,881.0,865.25,878.75,878.622140859804,198836,5039,174701712.0,146976,73.92,15.75,10.8
5-May-2023,863.55,885.0,863.0,864.95,876.0602020998384,208016,5981,182234539.0,97713,46.97,22.0,1.4
4-May-2023,861.45,867.0,857.05,865.75,861.9361402339251,330020,9994,284456165.0,144557,43.8,9.95,4.3
3-May-2023,862.35,866.5,854.1,859.9,859.1286632836906,181497,4356,155929275.0,72697,40.05,12.4,-2.45
2-May-2023,868.0,876.0,864.35,870.55,871.2412175037625,349502,11779,304500548.0,242096,69.27,11.65,2.55
28-April-2023,882.1,889.15,853.75,860.0,862.0941753817148,340503,11735,293545653.0,129545,38.05,35.4,-22.1
27-April-2023,886.6,889.8,877.6,881.05,882.853374160176,168190,5571,148487109.0,63399,37.69,12.2,-5.55
26-April-2023,878.0,889.5,875.0,887.8,881.9451948080447,273423,11122,241144101.0,152227,55.67,14.5,9.8
25-April-2023,887.35,895.55,874.45,878.35,887.8833919339788,253979,8185,225503736.0,95022,37.41,21.1,-9.0
24-April-2023,866.05,884.6,860.65,882.45,871.1055783141842,219941,7954,191591832.0,128105,58.25,23.95,16.4
21-April-2023,868.55,873.8,857.7,863.75,867.0045784393698,212081,6372,183875198.0,139788,65.91,16.1,-4.8
20-April-2023,872.55,875.1,864.4,868.8,869.2614344189357,101142,2659,87918840.0,39047,38.61,10.7,-3.75
19-April-2023,866.85,874.4,862.55,873.15,869.6312336892051,168600,6603,146619826.0,96753,57.39,11.85,6.3
18-April-2023,861.25,871.65,857.3,864.1,864.7826928030073,182479,2710,157804681.0,124263,68.1,14.35,2.85
17-April-2023,880.0,880.1,850.0,864.4,868.618757051181,247299,7651,214808550.0,92472,37.39,30.1,-15.6
13-April-2023,860.85,867.55,845.15,864.6,856.6861107075404,137660,4423,117931410.0,51551,37.45,22.4,3.75
12-April-2023,855.95,856.45,847.0,850.85,850.0621996312992,93843,3542,79772387.0,24814,26.44,9.45,-5.1
11-April-2023,847.0,855.35,844.25,853.25,849.2006567607204,171143,4439,145334748.0,80436,47.0,11.1,6.25
10-April-2023,858.95,858.95,844.05,847.05,848.59639593989,63151,2384,53589711.0,15414,24.41,14.9,-11.9
6-April-2023,861.65,863.3,849.25,851.8,854.712979665464,195136,9297,166785272.0,69505,35.62,14.05,-9.85
5-April-2023,868.3,870.0,857.2,860.75,860.6396990326048,83730,3211,72061362.0,26262,31.37,12.8,-7.55
3-April-2023,863.05,866.5,856.55,864.45,862.6187846431816,97963,2494,84504724.0,12570,12.83,9.95,1.4
31-March-2023,858.0,861.0,848.7,858.45,854.3441929947238,157310,6417,134396885.0,77844,49.48,12.3,0.45
29-March-2023,830.2,848.5,830.15,843.0,836.3845494013024,114248,4657,95555262.0,33541,29.36,18.35,12.8
28-March-2023,836.5,836.5,826.6,833.35,831.3946044962531,90075,2887,74887869.0,18651,20.71,9.9,-3.15
27-March-2023,844.95,844.95,828.75,832.95,834.9607366703872,116470,6779,97247877.0,55388,47.56,16.2,-12.0
24-March-2023,844.0,852.4,837.8,840.5,845.9126237165849,86488,4893,73161291.0,43302,50.07,14.6,-3.5
23-March-2023,848.0,861.25,845.0,848.75,854.6154053062721,122685,3880,104848491.0,65199,53.14,16.25,0.75
22-March-2023,854.55,859.9,847.2,849.5,851.9003770193004,120153,3564,102358386.0,45386,37.77,12.7,-5.05
21-March-2023,841.75,857.05,838.7,855.15,849.0820622835608,157088,4628,133380603.0,70816,45.08,18.35,13.4
20-March-2023,833.05,840.9,825.5,837.2,832.9262599108449,146935,6424,122386020.0,73060,49.72,15.4,4.15
17-March-2023,839.65,841.3,823.0,837.55,832.3825964389287,123446,5278,102754302.0,50118,40.6,18.3,-2.1
16-March-2023,818.0,837.55,814.25,830.85,824.415655013015,178256,11517,146957037.0,82276,46.16,23.3,12.85
15-March-2023,840.0,843.3,819.9,823.7,829.7146767538925,125307,4356,103969057.0,31599,25.22,23.4,-16.3
14-March-2023,825.3,835.65,818.0,832.8,827.5026971107662,121797,4537,100787346.0,38266,31.42,17.65,7.5
13-March-2023,848.95,856.95,828.4,832.25,843.2257690116775,140440,5191,118422627.0,51628,36.76,28.55,-16.7
10-March-2023,858.0,860.0,845.6,851.75,852.1772177616577,132893,7647,113248387.0,56187,42.28,14.4,-6.25
9-March-2023,863.8,874.2,861.9,868.2,869.4622240987027,127899,3846,111203349.0,35461,27.73,12.3,4.4
8-March-2023,858.0,862.5,853.1,860.45,857.1792424605073,66848,3354,57300718.0,16971,25.39,9.4,2.45
6-March-2023,856.5,863.8,855.85,859.45,860.0648593394569,138916,6704,119476770.0,75501,54.35,7.95,2.95
3-March-2023,850.0,858.55,846.0,853.05,852.9319608084413,130028,4043,110905037.0,55055,42.34,12.55,3.05
2-March-2023,872.0,872.0,844.0,845.4,851.6398269392757,208944,7792,177945032.0,75943,36.35,28.0,-26.6
1-March-2023,846.0,868.9,845.25,865.25,861.5597663484825,189513,6729,163276776.0,76168,40.19,23.65,19.25
28-February-2023,857.0,857.6,841.0,843.8,849.0081044826172,107348,5402,91139322.0,39098,36.42,16.6,-13.2
27-February-2023,846.6,858.15,846.0,854.4,852.8805852916959,78935,4252,67322129.0,24833,31.46,12.15,7.8
24-February-2023,853.8,854.65,844.7,851.05,850.2059409746445,140482,5602,119438631.0,49014,34.89,9.95,-2.75
23-February-2023,833.15,848.4,830.05,845.15,838.4685016934573,93005,4221,77981763.0,21368,22.98,18.35,12.0
22-February-2023,841.0,843.05,830.0,833.15,834.8423616523772,87244,6094,72834987.0,30995,35.53,13.05,-7.85
21-February-2023,850.35,850.35,837.5,844.05,842.2939186154445,66794,2753,56260180.0,14537,21.76,12.85,-6.3
20-February-2023,856.3,860.0,843.05,846.55,850.536502488416,58270,2587,49560762.0,21144,36.29,16.95,-9.75
17-February-2023,859.3,868.0,850.0,854.6,857.8372911807477,248241,10240,212950387.0,159520,64.26,18.0,-4.7
16-February-2023,873.0,874.1,861.05,865.15,867.4986761954054,100468,3753,87155857.0,58568,58.3,13.05,-7.85
15-February-2023,872.95,872.95,861.8,867.8,866.8506934056494,103619,4672,89822202.0,70335,67.88,11.15,-5.15
14-February-2023,860.05,871.75,854.85,870.05,865.0700306914605,110780,4514,95832458.0,74192,66.97,16.9,10.0
13-February-2023,865.85,870.6,856.65,858.85,861.0740627484557,65404,2279,56317688.0,17503,26.76,13.95,-7.0
10-February-2023,870.15,872.3,864.2,867.15,868.4333576851585,108137,5979,93909778.0,59332,54.87,8.1,-3.0
9-February-2023,872.1,876.05,862.7,867.85,867.1778796305024,84872,5077,73599121.0,29653,34.94,13.35,-4.25
8-February-2023,881.2,886.0,868.45,872.1,875.7797581313697,82028,3316,71838462.0,31774,38.74,17.55,-9.1
7-February-2023,885.55,888.05,871.75,878.95,879.4192114398218,96505,13465,84868351.0,62780,65.05,16.3,-6.6
6-February-2023,879.55,898.85,871.35,882.55,888.1624189898158,233304,14599,207211845.0,102366,43.88,27.5,3.0
3-February-2023,872.05,885.0,859.35,882.75,874.0949019943598,186877,8657,163348233.0,74652,39.95,25.65,10.7
2-February-2023,853.9,871.85,837.9,868.45,857.218441704631,94167,4267,80721689.0,21834,23.19,33.95,14.55
1-February-2023,876.0,895.0,833.4,857.15,872.8125013522578,277314,12048,242043126.0,82742,29.84,61.6,-18.85
31-January-2023,872.3,879.3,861.3,871.65,870.3682435550037,119201,3841,103748765.0,56415,47.33,18.0,-0.65
30-January-2023,869.95,885.0,846.35,871.7,867.8108277495645,216998,7636,188313214.0,72868,33.58,38.65,1.75
27-January-2023,893.25,893.25,851.1,873.25,870.5437883480971,253435,20026,220626265.0,115026,45.39,42.15,-20.0
25-January-2023,906.0,910.05,884.4,891.7,895.160815010936,147679,6109,132196454.0,43972,29.78,25.65,-14.3
24-January-2023,934.25,934.3,903.75,910.05,914.8110310611315,370463,14813,338903639.0,119337,32.21,30.55,-24.2
23-January-2023,936.0,939.6,924.4,933.35,932.6065567119064,147879,6570,137912925.0,45506,30.77,15.2,-2.65
20-January-2023,933.95,934.6,924.75,930.7,930.4689740316222,71279,2680,66322898.0,33556,47.08,9.85,-3.25
19-January-2023,924.1,937.95,920.8,928.45,930.1266561682276,168914,6929,157111414.0,77849,46.09,17.15,4.35
18-January-2023,920.0,925.25,913.1,924.1,920.0966145867785,75589,3548,69549183.0,27384,36.23,12.15,4.1
17-January-2023,921.6,921.6,906.95,917.7,912.4551392554239,159527,4255,145561231.0,83181,52.14,14.65,-3.9
16-January-2023,942.0,942.0,911.8,913.1,922.6114561813636,147152,7078,135764121.0,58375,39.67,30.2,-28.9
13-January-2023,937.95,937.95,922.5,934.2,930.3948126422115,76031,3361,70738848.0,9761,12.84,15.45,-3.75
12-January-2023,949.9,950.35,923.85,935.35,933.3785668594948,143824,7792,134242239.0,49741,34.58,26.5,-14.55
11-January-2023,950.25,955.75,942.9,950.0,949.2036981430264,63275,4401,60060864.0,30194,47.72,12.85,-0.25
10-January-2023,964.15,964.15,943.0,951.9,951.7371044981533,142414,10779,135540688.0,89206,62.64,21.15,-12.25
9-January-2023,945.0,960.0,941.1,958.9,952.7818853974121,182317,11911,173708335.0,119103,65.33,18.9,13.9
6-January-2023,948.0,950.1,934.15,939.95,940.7311432893885,78659,4640,73996971.0,28822,36.64,15.95,-8.05
5-January-2023,963.0,963.0,938.5,949.5,949.4548107757532,83261,3858,79052557.0,18259,21.93,24.5,-13.5
4-January-2023,964.0,970.45,955.05,957.4,963.5489981761293,306491,14850,295319096.0,108894,35.53,15.4,-6.6
3-January-2023,942.1,965.85,942.1,962.65,956.8667604304413,214013,5900,204781926.0,76212,35.61,23.75,20.55
2-January-2023,930.05,945.0,930.05,941.45,939.3593874833555,112650,5361,105818835.0,63025,55.95,14.95,11.4
30-December-2022,943.0,943.5,930.4,933.85,937.0758659282839,137598,5462,128939765.0,46116,33.52,13.1,-9.15
29-December-2022,921.6,942.0,915.5,935.0,928.7873796043212,122928,4556,114173975.0,56536,45.99,26.5,13.4
28-December-2022,931.95,937.3,921.15,924.95,931.7129342577456,106446,4033,99177115.0,34198,32.13,16.15,-7.0
27-December-2022,933.0,937.85,922.55,932.55,929.6941767090093,92027,3669,85556966.0,31831,34.59,15.3,-0.45
26-December-2022,904.3,932.85,904.3,928.75,920.4916659797212,121310,5584,111664844.0,52912,43.62,28.55,24.45
23-December-2022,906.2,916.65,903.75,906.6,909.7082772040112,93534,4421,85088654.0,47940,51.25,12.9,0.4
22-December-2022,934.35,935.65,913.0,919.15,920.0545487621523,186897,10152,171955435.0,99108,53.03,22.65,-15.2
21-December-2022,954.6,958.9,927.6,932.35,944.6576055571138,242428,9808,229011454.0,99307,40.96,31.3,-22.25
20-December-2022,946.2,952.9,940.55,950.05,946.9796227669623,204542,18686,193697106.0,92140,45.05,12.35,3.85
19-December-2022,933.4,947.95,932.45,946.2,941.871913955768,143833,17447,135472263.0,81319,56.54,15.5,12.8
16-December-2022,933.1,945.0,929.0,935.15,935.6654238130749,136782,6768,127982188.0,64357,47.05,16.0,2.05
15-December-2022,937.55,944.65,933.0,938.4,940.8242310106717,95580,4918,89923980.0,47956,50.17,11.65,0.85
14-December-2022,945.0,950.0,938.55,942.3,945.2742681743293,132921,5747,125646801.0,64145,48.26,11.45,-2.7
13-December-2022,942.4,949.0,936.4,944.6,945.4126546153454,137357,5766,129859046.0,66726,48.58,12.6,2.2
12-December-2022,928.55,940.75,921.7,938.85,932.4758642451015,164797,10367,153669225.0,76997,46.72,19.05,10.3
9-December-2022,943.5,945.45,927.55,933.7,934.5162309317656,237109,9895,221582209.0,116520,49.14,17.9,-9.8
8-December-2022,917.65,944.0,914.0,939.45,932.7444712707276,477144,17935,445053428.0,207885,43.57,30.0,21.8
7-December-2022,903.95,918.2,900.0,914.7,909.7341489163509,128824,4832,117195592.0,56870,44.15,18.2,10.75
6-December-2022,896.1,906.0,895.85,904.6,901.9264776892084,126329,5331,113939470.0,76286,60.39,10.15,8.5
5-December-2022,905.05,906.5,897.65,899.3,900.8517682837103,61161,2462,55096995.0,34614,56.59,8.85,-5.75
2-December-2022,897.15,906.95,891.5,904.8,897.667587540576,101353,3397,90981303.0,57308,56.54,15.45,7.65
1-December-2022,905.0,907.8,899.25,903.0,904.6698696492512,291291,12524,263522191.0,237572,81.56,8.55,-2.0
30-November-2022,899.0,905.0,885.2,901.5,892.642928786359,91724,3343,81876780.0,46969,51.21,19.8,2.5
29-November-2022,891.7,901.8,890.0,891.85,896.7209616880263,88719,3481,79556187.0,45209,50.96,11.8,0.15
28-November-2022,887.65,899.55,885.55,891.4,893.8395347670489,119596,4508,106899633.0,59970,50.14,14.0,3.75
25-November-2022,881.0,891.8,881.0,887.65,886.4229842282474,338580,9717,300125094.0,180258,53.24,10.8,6.65
24-November-2022,877.25,881.0,873.2,879.0,877.965897492345,149901,6100,131607966.0,85100,56.77,7.8,1.75
23-November-2022,871.35,877.95,869.0,874.85,871.1065352986014,545744,5283,475401165.0,469292,85.99,8.95,3.5
22-November-2022,875.4,877.0,868.4,870.05,871.8474546881558,109574,2897,95531813.0,39340,35.9,8.6,-5.35
21-November-2022,859.25,871.1,858.9,869.7,866.4274223598977,265681,8480,230193304.0,144777,54.49,12.2,10.45
18-November-2022,859.7,865.85,855.2,859.25,860.705067001675,119400,3805,102768185.0,51646,43.25,10.65,-0.45
17-November-2022,854.05,861.5,852.7,857.5,857.9952485817555,83554,2921,71688935.0,29460,35.26,8.8,3.45
16-November-2022,856.0,861.5,850.7,854.65,856.1532668340258,90026,3142,77076054.0,30225,33.57,10.8,-1.35
15-November-2022,850.0,859.8,847.3,858.4,851.8910172627434,353478,7078,301124733.0,292624,82.78,12.5,8.4
14-November-2022,849.1,853.95,847.65,851.25,850.4035974801061,168896,8869,143629766.0,80050,47.4,6.3,2.15
11-November-2022,847.2,854.8,844.2,850.95,850.1330369748541,419312,7766,356470984.0,149255,35.6,10.6,3.75
10-November-2022,846.0,856.9,841.0,843.4,847.0370321516899,485200,16473,410982368.0,294030,60.6,15.9,-2.6
9-November-2022,874.6,880.45,868.0,874.35,875.0131367339604,169753,8023,148536105.0,85691,50.48,12.45,-0.25
7-November-2022,878.45,878.45,861.0,872.9,869.4776886400209,167157,7701,145339282.0,77356,46.28,17.45,-5.55
4-November-2022,869.0,872.6,862.45,867.25,866.253366649349,363789,5698,315133446.0,292304,80.35,10.15,-1.75
3-November-2022,854.1,880.45,854.1,863.95,870.3299520063919,185233,5406,161213828.0,41838,22.59,26.35,9.85
2-November-2022,873.35,876.0,861.65,863.2,867.1346408663072,262632,11124,227737305.0,111673,42.52,14.35,-10.15
1-November-2022,903.0,903.35,869.0,871.75,891.098531439071,42816882,32182,38154060671.0,38334366,89.53,34.35,-31.25
31-October-2022,907.35,917.8,902.35,905.85,909.9341985381952,98782,3894,89885120.0,36784,37.24,15.45,-1.5
28-October-2022,911.15,917.95,898.8,903.0,904.6376603831619,364128,8001,329403902.0,247317,67.92,19.15,-8.15
27-October-2022,906.45,919.95,901.4,915.25,912.1209662625722,190797,6558,174029944.0,59307,31.08,18.55,8.8
25-October-2022,905.8,910.7,891.75,902.9,900.9620870408572,259832,6847,234098781.0,68226,26.26,18.95,-2.9
24-October-2022,919.2,919.2,905.15,909.1,911.0315277978448,131503,5326,119803379.0,40739,30.98,14.05,-10.1
21-October-2022,860.0,905.0,855.7,900.25,882.5403793389564,1964470,45831,1733724099.0,713271,36.31,49.3,40.25
20-October-2022,828.9,831.85,816.85,826.2,824.6437477107904,136510,3662,112572118.0,32101,23.52,15.0,-2.7
19-October-2022,819.9,838.0,817.15,829.65,830.1177322617032,240257,5815,199441596.0,77212,32.14,20.85,9.75
18-October-2022,819.05,822.85,811.5,815.9,817.3408344954253,235208,7319,192245103.0,121064,51.47,11.35,-3.15
17-October-2022,805.7,817.0,796.9,814.35,807.288538028226,198116,5150,159936776.0,55536,28.03,20.1,8.65
14-October-2022,813.1,820.5,794.25,800.35,808.3991984116675,215572,8194,174268232.0,105188,48.79,26.25,-12.75
13-October-2022,807.0,814.7,795.6,802.25,804.383901203856,202599,7982,162967374.0,68806,33.96,19.1,-4.75
12-October-2022,788.0,810.4,783.55,808.4,800.9574511765891,540673,17173,433056068.0,302064,55.87,26.85,20.4
11-October-2022,781.0,795.3,774.55,785.7,778.3500269880877,3114337,13317,2424044288.0,2846955,91.41,20.75,4.7
10-October-2022,747.3,778.8,745.0,776.75,769.5403790015338,404220,9531,311063612.0,197626,48.89,33.8,29.45
7-October-2022,755.8,759.1,742.65,755.9,750.3146539156802,102894,4158,77202876.0,34134,33.17,16.45,0.1
6-October-2022,748.6,760.3,746.5,755.2,754.0929571375228,305302,17272,230226088.0,198774,65.11,13.8,6.6
4-October-2022,732.5,744.5,732.5,742.95,741.0541969789933,102681,4761,76092186.0,40800,39.73,12.0,10.45
