Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-July-2023,959.7,964.95,951.4,961.6,959.6930871191503,596987,17120,572924297.0,337756,56.58,13.55,1.9
17-July-2023,963.0,973.5,953.05,969.15,959.1103791088937,319064,10707,306017594.0,237969,74.58,20.45,6.15
18-July-2023,975.0,987.65,970.7,975.55,979.2881293982589,388506,14860,380459314.0,165882,42.7,16.95,0.55
19-July-2023,978.05,979.75,967.4,973.65,971.1309373816655,290490,10482,282103826.0,177969,61.27,12.35,-4.4
20-July-2023,974.0,997.95,972.2,995.45,984.8612568978317,385266,14558,379433557.0,284852,73.94,25.75,21.45
21-July-2023,993.8,1001.5,989.0,996.7,995.369456187572,804726,17025,800999681.0,93038,11.56,12.5,2.9
24-July-2023,1008.0,1008.7,990.2,991.85,998.0109288732737,308815,9629,308200745.0,102058,33.05,18.5,-16.15
25-July-2023,1000.0,1000.0,988.6,993.1,992.2879396040787,234188,9646,232381928.0,95812,40.91,11.4,-6.9
26-July-2023,992.95,997.8,990.2,996.55,993.8837374199453,131160,7227,130357791.0,60107,45.83,7.6,3.6
27-July-2023,1000.0,1005.5,987.25,990.6,995.4590075921416,329683,10069,328185912.0,116165,35.24,18.25,-9.4
28-July-2023,990.0,998.25,977.05,995.35,987.9730164913238,634091,14899,626464798.0,97948,15.45,21.2,5.35
31-July-2023,995.35,999.4,988.5,998.05,994.7480827054968,118396,4423,117774194.0,38392,32.43,10.9,2.7
1-August-2023,999.05,1003.5,990.75,995.1,997.0136029662656,219805,6045,219148575.0,120434,54.79,12.75,-3.95
2-August-2023,982.05,994.0,977.75,987.6,985.2424111471432,275371,11502,271307188.0,148715,54.01,16.25,5.55
3-August-2023,978.05,983.1,960.25,965.5,970.9379592493923,409908,18754,397995237.0,160446,39.14,22.85,-12.55
4-August-2023,970.0,976.25,961.25,970.75,970.4513915943709,631434,14011,612776004.0,107259,16.99,15.0,0.75
7-August-2023,970.5,981.55,968.3,975.7,976.3400269534084,350234,10039,341947473.0,194426,55.51,13.25,5.2
8-August-2023,975.7,986.5,972.5,980.5,979.8597427264797,490684,12007,480801498.0,293628,59.84,14.0,4.8
9-August-2023,974.8,975.5,964.0,972.6,969.0492348150042,328548,9875,318379188.0,176518,53.73,11.5,-2.2
10-August-2023,972.95,972.95,959.5,964.2,964.3070252635266,411344,9732,396661909.0,214532,52.15,13.45,-8.75
11-August-2023,964.1,964.1,950.0,952.4,956.0344208168488,412512,14647,394375671.0,245587,59.53,14.1,-11.7
14-August-2023,950.0,962.5,946.45,959.05,954.4928942195128,226365,6418,216063784.0,114339,50.51,16.05,9.05
16-August-2023,954.15,959.85,946.75,956.0,953.8642866142093,87309,3016,83280937.0,27821,31.86,13.1,1.85
17-August-2023,956.15,956.95,946.6,951.1,950.6369953140531,211270,4734,200841078.0,76974,36.43,10.35,-5.05
18-August-2023,949.8,954.9,946.35,950.95,951.0888479692018,1137730,24689,1082082315.0,237193,20.85,8.55,1.15
21-August-2023,946.55,959.25,946.55,954.7,954.892102909389,160996,6601,153733809.0,85488,53.1,12.7,8.15
22-August-2023,955.1,956.65,949.35,952.1,953.4337465553674,124469,3951,118672945.0,38109,30.62,7.3,-3.0
23-August-2023,952.1,968.0,949.8,966.25,962.2760830590563,448452,12231,431534634.0,135931,30.31,18.2,14.15
24-August-2023,970.4,982.45,966.8,968.95,974.1740556066429,272953,5841,265903731.0,102476,37.54,15.65,-1.45
25-August-2023,964.4,972.8,960.3,970.45,969.1371629189657,1261529,33757,1222594636.0,185438,14.7,12.5,6.05
28-August-2023,970.45,974.85,965.05,970.85,969.4548150120419,165254,5967,160206286.0,71658,43.36,9.8,0.4
29-August-2023,972.2,977.1,965.7,967.8,971.5013960204208,135743,4858,131874514.0,57914,42.66,11.4,-4.4
30-August-2023,968.35,975.65,955.0,958.4,965.78122528149,290774,9787,280824070.0,83998,28.89,20.65,-9.95
31-August-2023,959.15,966.0,953.85,958.2,961.1789344125423,532983,10673,512292032.0,74630,14.0,12.15,-0.95
1-September-2023,958.0,972.8,953.15,969.05,966.4585579556496,727703,17522,703294792.0,77627,10.67,19.65,11.05
4-September-2023,969.7,969.7,960.65,966.9,964.4416971522527,224423,8001,216442899.0,90806,40.46,9.05,-2.8
5-September-2023,964.0,970.0,962.5,968.55,965.6933793237939,82046,2957,79231279.0,29219,35.61,7.5,4.55
6-September-2023,960.0,968.75,950.75,957.6,957.8316943474424,295813,12339,283339067.0,116337,39.33,18.0,-2.4
7-September-2023,958.6,969.0,955.0,965.45,961.3428447546095,193732,7826,186242872.0,87697,45.27,14.0,6.85
8-September-2023,967.0,975.0,961.4,970.55,969.0326638567507,353510,13183,342562737.0,66828,18.9,13.6,3.55
11-September-2023,974.0,981.5,969.5,978.35,974.2298840514632,262789,8977,256016897.0,157173,59.81,12.0,4.35
12-September-2023,988.8,995.05,982.6,990.9,989.017886358419,688234,17757,680675736.0,334806,48.65,12.45,2.1
13-September-2023,990.0,994.75,980.8,989.75,988.8377318116976,330872,10091,327178718.0,117403,35.48,13.95,-0.25
14-September-2023,991.5,992.55,982.45,987.3,987.3052201975889,111241,3222,109828820.0,39310,35.34,10.1,-4.2
15-September-2023,991.0,997.4,988.6,992.35,992.4448025462374,149554,3808,148424090.0,61903,41.39,8.8,1.35
18-September-2023,990.65,996.0,987.4,990.45,992.0981701189539,128369,4048,127354650.0,59846,46.62,8.6,-0.2
20-September-2023,982.0,996.0,980.65,987.05,988.0438362126287,330868,10106,326912088.0,180761,54.63,15.35,5.05
21-September-2023,981.35,989.0,957.9,959.35,967.7705197162928,266049,8747,257474379.0,114322,42.97,31.1,-22.0
22-September-2023,956.55,960.7,947.75,950.3,953.6943966275586,289879,17861,276455978.0,123491,42.6,12.95,-6.25
25-September-2023,959.95,961.0,941.5,956.45,950.7054461463651,197424,9251,187692072.0,70807,35.87,19.5,-3.5
26-September-2023,959.7,959.7,947.05,948.55,952.1720047395106,217744,8311,207329741.0,109940,50.49,12.65,-11.15
27-September-2023,947.95,947.95,934.6,943.15,940.6461817011949,133659,6013,125725828.0,53052,39.69,13.35,-4.8
28-September-2023,947.95,947.95,934.9,942.7,940.2260793843661,246900,12127,232141819.0,104987,42.52,13.05,-5.25
29-September-2023,945.75,956.0,944.0,952.05,951.8689808268333,263076,10816,250413884.0,137061,52.1,12.0,6.3
3-October-2023,953.0,953.0,939.0,940.35,943.0223741418765,174800,10108,164840311.0,81611,46.69,14.0,-12.65
4-October-2023,935.9,935.9,925.0,930.7,928.3503599883533,302232,16745,280577186.0,123987,41.02,10.9,-5.2
5-October-2023,935.0,944.0,934.6,940.85,939.9897290241138,139422,6195,131055248.0,44888,32.2,9.4,5.85
6-October-2023,945.0,946.4,938.0,945.25,943.6449106283791,423009,18263,399170290.0,82353,19.47,8.4,0.25
9-October-2023,934.6,941.95,934.6,937.65,938.5774708313712,191130,7471,179390312.0,130491,68.27,7.35,3.05
10-October-2023,938.45,957.4,938.45,950.95,951.4226850130161,107560,3503,102335024.0,61440,57.12,18.95,12.5
11-October-2023,953.25,962.0,950.8,952.65,954.0987044238016,2333016,7989,2225927543.0,2277847,97.64,11.2,-0.6
12-October-2023,954.45,959.85,949.65,954.35,954.9229636087604,133054,2928,127056320.0,82737,62.18,10.2,-0.1
13-October-2023,950.0,957.0,944.5,951.75,949.9815484820771,672465,26041,638829342.0,220918,32.85,12.5,1.75
16-October-2023,946.25,954.65,946.0,951.05,951.3493244827072,187708,9062,178575879.0,95358,50.8,8.65,4.8
17-October-2023,953.4,960.75,951.75,954.95,955.6259238421229,339479,4078,324414933.0,290559,85.59,9.0,1.55
18-October-2023,953.05,953.05,939.25,943.5,943.8507196266456,293555,11183,277072098.0,168982,57.56,13.8,-9.55
19-October-2023,937.35,944.75,934.0,935.05,939.1123688831357,1235253,7090,1160041371.0,1180487,95.57,10.75,-2.3
20-October-2023,933.95,939.8,930.5,932.45,934.4288957793251,590190,21495,551490590.0,219390,37.17,9.3,-1.5
23-October-2023,944.7,944.8,925.6,929.75,938.9227163732672,239378,12918,224757442.0,95338,39.83,19.2,-14.95
25-October-2023,927.0,934.35,911.45,916.05,923.6809044715861,246199,8079,227409315.0,133665,54.29,22.9,-10.95
26-October-2023,915.9,916.45,898.85,909.15,902.1017897048249,771915,11839,696345903.0,628177,81.38,17.6,-6.75
27-October-2023,924.5,924.5,911.25,912.6,913.9323104612104,1002341,29200,916071826.0,282572,28.19,13.25,-11.9
30-October-2023,912.0,926.4,908.4,924.7,918.2809031564167,267772,5946,245889914.0,136035,50.8,18.0,12.7
31-October-2023,927.95,930.05,914.25,915.4,921.7311923304288,233442,6016,215170773.0,128467,55.03,15.8,-12.55
1-November-2023,915.9,917.75,909.6,914.4,913.208379690134,205831,8276,187966594.0,114005,55.39,8.15,-1.5
2-November-2023,919.25,924.7,913.0,919.25,919.5962663242941,154218,6856,141818297.0,62756,40.69,11.7,0.0
3-November-2023,927.35,934.75,926.35,933.45,931.8503877664133,727113,15620,677560531.0,165760,22.8,8.4,6.1
6-November-2023,941.95,948.0,937.25,945.25,941.5858205671152,193153,6448,181870126.0,139772,72.36,10.75,3.3
7-November-2023,944.35,950.8,930.7,948.35,936.9524897066392,310880,11852,291279790.0,226554,72.88,20.1,4.0
8-November-2023,948.4,948.95,934.0,934.65,936.9966536039805,408798,12355,383042358.0,267015,65.32,14.95,-13.75
9-November-2023,935.8,942.5,933.0,937.45,937.7046145126499,254068,6214,238240736.0,170585,67.14,9.5,1.65
10-November-2023,935.95,941.5,932.3,938.35,937.4267368086989,743634,26273,697102394.0,316444,42.55,9.2,2.4
12-November-2023,944.95,944.95,940.0,942.2,941.9227341220223,31191,1792,29379512.0,18969,60.82,4.95,-2.75
13-November-2023,943.0,943.0,931.9,934.55,933.7460111231167,1055999,19460,986034854.0,642141,60.81,11.1,-8.45
15-November-2023,942.1,944.0,938.6,940.6,940.6385336421822,583241,8704,548618959.0,468868,80.39,5.4,-1.5
16-November-2023,938.05,946.15,933.7,935.6,939.2637993444813,713023,6929,669716692.0,620953,87.09,12.45,-2.45
17-November-2023,927.8,938.45,920.45,922.0,927.2709316706056,445533,15166,413129800.0,82261,18.46,18.0,-5.8
20-November-2023,922.0,926.55,917.45,921.45,922.8299724008643,307256,12161,283545046.0,93209,30.34,9.1,-0.55
21-November-2023,923.5,927.75,922.0,926.3,924.6651461279376,160031,6399,147975088.0,77264,48.28,5.75,2.8
22-November-2023,921.0,925.3,914.8,922.6,919.9613724007359,186447,10245,171524038.0,88399,47.41,10.5,1.6
23-November-2023,924.35,925.0,918.35,923.05,920.9180453322605,253506,5684,233458250.0,133403,52.62,6.65,-1.3
24-November-2023,922.25,930.6,920.35,929.15,925.0943900326104,906155,20419,838278907.0,282428,31.17,10.25,6.9
28-November-2023,927.55,931.45,921.65,926.05,923.5966729136,462627,8614,427280758.0,371771,80.36,9.8,-1.5
29-November-2023,928.55,941.15,926.15,939.35,932.7668078001917,282711,9378,263703437.0,160150,56.65,15.0,10.8
30-November-2023,940.95,941.05,928.65,935.2,931.8847637305281,568059,17869,529365527.0,411275,72.4,12.4,-5.75
1-December-2023,936.0,951.95,933.25,946.35,946.0098404699564,1843916,49570,1744362681.0,910028,49.35,18.7,10.35
4-December-2023,960.15,995.0,960.15,990.6,981.1566496269778,1566930,36101,1537403789.0,474017,30.25,34.85,30.45
5-December-2023,999.25,1015.7,995.1,1013.15,1008.2961883481364,948329,18438,956196516.0,671732,70.83,20.6,13.9
6-December-2023,1013.2,1015.45,1001.05,1002.95,1004.917287117976,151234,5509,151977661.0,55924,36.98,14.4,-10.25
7-December-2023,998.0,1002.0,988.2,999.35,997.6145324150904,221147,4114,220619461.0,152741,69.07,13.8,1.35
8-December-2023,998.0,1012.65,993.2,1010.95,1006.11976751233,1039539,25646,1045900737.0,227138,21.85,19.45,12.95
11-December-2023,1006.7,1020.45,1005.0,1017.05,1017.0859955644028,1355849,30192,1379015030.0,292271,21.56,15.45,10.35
12-December-2023,1019.5,1021.0,1008.25,1015.2,1012.844418649179,167128,6927,169274662.0,96258,57.6,12.75,-4.3
13-December-2023,1015.2,1020.5,1009.45,1014.15,1014.4257353127132,118623,3795,120334224.0,58140,49.01,11.05,-1.05
14-December-2023,1023.65,1039.95,1021.55,1034.35,1033.927805295771,460103,13173,475713285.0,295593,64.24,18.4,10.7
15-December-2023,1041.0,1042.65,1026.0,1037.1,1031.9648192723737,508915,17516,525182376.0,230286,45.25,16.65,-3.9
18-December-2023,1031.75,1031.75,1018.0,1020.6,1021.0570389120628,1164626,36129,1189149575.0,170206,14.61,13.75,-11.15
19-December-2023,1029.0,1029.0,1012.7,1014.85,1017.0394504726024,221645,4431,225421709.0,143777,64.87,16.3,-14.15
20-December-2023,1021.95,1021.95,1002.7,1006.25,1011.4554298437754,276205,6481,279369047.0,143408,51.92,19.25,-15.7
21-December-2023,992.55,1010.6,989.25,1003.65,997.8209335100228,190164,6265,189749620.0,75060,39.47,21.35,11.1
22-December-2023,1005.45,1009.3,991.8,993.85,997.328569244024,1072468,23951,1069602976.0,128530,11.98,17.5,-11.6
26-December-2023,995.0,997.5,990.0,995.1,993.9134087059506,145234,5578,144350020.0,52945,36.45,7.5,0.1
27-December-2023,996.2,1004.0,992.05,1001.75,1000.0342331745378,255045,8266,255053731.0,122230,47.92,11.95,5.55
28-December-2023,1009.65,1011.9,999.05,1005.4,1005.0312634295911,379293,8018,381201323.0,162131,42.75,12.85,-4.25
29-December-2023,1005.05,1008.7,993.25,996.45,997.1286320448038,876710,28146,874192643.0,117419,13.39,15.45,-8.6
1-January-2024,994.65,1005.1,991.6,1001.25,1000.745497806287,1047767,25273,1048548108.0,430882,41.12,13.5,6.6
2-January-2024,998.0,998.0,980.55,982.1,988.5756412809912,617553,23811,610497853.0,278939,45.17,17.45,-15.9
3-January-2024,983.75,987.9,975.35,984.25,985.6547141386964,1613020,10232,1589880767.0,1497254,92.82,12.55,0.5
4-January-2024,984.5,989.0,981.9,986.45,985.6637714749158,606638,14588,597941099.0,428999,70.72,7.1,1.95
5-January-2024,988.3,998.45,984.1,994.1,991.2663598307005,864740,18773,857187672.0,406265,46.98,14.35,5.8
8-January-2024,992.45,997.95,980.15,982.0,986.8900734591331,915475,25748,903473190.0,355806,38.87,17.8,-10.45
9-January-2024,987.0,994.95,975.6,979.3,990.2801437319409,554087,14541,548701354.0,399207,72.05,19.35,-7.7
10-January-2024,975.3,994.65,975.3,993.05,988.3343376796739,209755,5050,207308069.0,86561,41.27,19.35,17.75
11-January-2024,996.0,998.0,987.0,990.95,991.8951577838608,163293,7396,161969536.0,78266,47.93,11.0,-5.05
12-January-2024,994.0,1008.95,992.0,1003.85,1003.9159651032394,667913,19275,670528524.0,115004,17.22,16.95,9.85
15-January-2024,1003.65,1011.65,999.3,1009.6,1007.9537355728412,1045944,27165,1054263162.0,309324,29.57,12.35,5.95
16-January-2024,1004.85,1016.0,1004.85,1009.15,1010.5765220274868,81421,3286,82282151.0,32610,40.05,11.15,4.3
17-January-2024,985.3,1008.0,977.1,980.35,987.9438986665318,1423656,33745,1406492259.0,910151,63.93,30.9,-4.95
18-January-2024,976.05,994.35,970.05,986.6,983.2828308512575,373612,11616,367366265.0,184824,49.47,24.3,10.55
19-January-2024,992.5,1010.75,988.0,999.1,1002.15346235589,1143831,34010,1146294197.0,321240,28.08,22.75,6.6
20-January-2024,1007.0,1014.95,995.15,1008.3,1006.4098129816294,1062409,21397,1069218843.0,60898,5.73,19.8,1.3
23-January-2024,1067.4,1067.4,1021.2,1029.45,1036.8215720846829,800822,12872,830309525.0,366828,45.81,46.2,-37.95
24-January-2024,1030.0,1035.8,996.65,999.2,1002.3389403914044,1826448,24668,1830719953.0,1412856,77.36,39.15,-30.8
25-January-2024,999.5,1014.95,988.15,1009.9,1000.1559746701088,1362343,25916,1362555491.0,553183,40.61,26.8,10.4
29-January-2024,1020.0,1032.1,1010.1,1017.35,1019.2205801738088,534495,13494,544768304.0,161590,30.23,22.0,-2.65
30-January-2024,1016.95,1023.7,1008.0,1016.3,1015.7891971787568,379549,14447,385541774.0,237522,62.58,15.7,-0.65
31-January-2024,1016.9,1038.95,1003.3,1027.9,1026.732899774566,242643,5438,249129551.0,117851,48.57,35.65,11.0
1-February-2024,1030.3,1033.0,1017.45,1025.6,1027.5553114139652,337236,9942,346528643.0,246708,73.16,15.55,-4.7
2-February-2024,1032.15,1050.0,1022.0,1024.75,1038.1056333307124,1208255,31033,1254296322.0,272988,22.59,28.0,-7.4
5-February-2024,1021.65,1026.65,1012.3,1023.8,1021.2428921756032,902421,22695,921591032.0,470504,52.14,14.35,2.15
6-February-2024,1023.85,1034.75,1016.8,1026.15,1028.3250557081944,389081,8410,400101741.0,228860,58.82,17.95,2.3
7-February-2024,1030.8,1031.75,1013.2,1023.75,1020.714541269736,347143,8479,354333908.0,270608,77.95,18.55,-7.05
8-February-2024,1023.05,1028.3,985.45,989.6,999.1494673491453,396789,20170,396451518.0,207135,52.2,42.85,-33.45
9-February-2024,989.95,1013.9,985.85,1010.75,1006.4938358241282,1038825,26023,1045570959.0,303896,29.25,28.05,20.8
12-February-2024,1011.7,1011.7,985.15,995.65,997.6292657357245,551341,17177,550033917.0,134245,24.35,26.55,-16.05
13-February-2024,1004.75,1027.05,1001.0,1020.1,1017.01946478703,182021,7065,185118900.0,63913,35.11,26.05,15.35
14-February-2024,1010.3,1035.4,1007.8,1021.75,1023.9038146936348,322752,12005,330467004.0,174713,54.13,27.6,11.45
15-February-2024,1023.0,1024.65,1006.75,1017.15,1015.07821708633,224823,6446,228212930.0,99894,44.43,17.9,-5.85
16-February-2024,1023.8,1026.2,1017.05,1022.8,1021.8163849129104,709958,15876,725446717.0,163683,23.06,9.15,-1.0
19-February-2024,1023.0,1045.95,1023.0,1043.55,1039.6868374348703,210734,5315,219097366.0,75127,35.65,22.95,20.55
20-February-2024,1044.5,1052.25,1033.2,1048.8,1046.7443480655377,145260,4245,152050084.0,74710,51.43,19.05,4.3
21-February-2024,1056.45,1063.85,1045.0,1050.05,1057.3098085735162,338041,10885,357414065.0,179496,53.1,18.85,-6.4
22-February-2024,1055.0,1065.75,1041.0,1063.65,1054.968602995123,92684,3376,97778710.0,35309,38.1,24.75,8.65
23-February-2024,1069.0,1069.75,1057.85,1061.2,1063.4428631780247,665149,18490,707347957.0,153080,23.01,11.9,-7.8
26-February-2024,1055.0,1062.1,1051.2,1054.25,1055.2006674341087,249313,6049,263075244.0,40502,16.25,10.9,-0.75
27-February-2024,1053.75,1066.0,1046.45,1060.35,1056.6137415848448,178844,6801,188969028.0,99079,55.4,19.55,6.6
28-February-2024,1059.85,1064.1,1042.25,1046.15,1052.627453115446,119389,7372,125672139.0,57622,48.26,21.85,-13.7
29-February-2024,1041.35,1060.5,1038.8,1053.45,1051.1064423761543,195223,5390,205200153.0,72000,36.88,21.7,12.1
1-March-2024,1055.0,1089.5,1055.0,1086.9,1080.859480731784,732839,25092,792095981.0,288681,39.39,34.5,31.9
2-March-2024,1085.75,1089.3,1076.9,1083.45,1083.4999579337036,47544,1070,51513922.0,11698,24.6,12.4,-2.3
4-March-2024,1080.35,1095.35,1080.35,1091.8,1091.2106706071536,575225,13477,627691658.0,242081,42.08,15.0,11.45
5-March-2024,1085.2,1099.35,1077.0,1088.1,1090.965866308857,8110081,5033,8847821544.0,8042645,99.17,22.35,2.9
6-March-2024,1080.35,1113.35,1080.35,1096.8,1092.9054208600182,996816,11669,1089425610.0,812748,81.53,33.0,16.45
7-March-2024,1096.65,1096.65,1082.95,1087.85,1088.077382156086,405494,9990,441208850.0,48011,11.84,13.7,-8.8
11-March-2024,1089.35,1089.35,1076.5,1077.95,1079.6118599045699,121974,3589,131684577.0,62151,50.95,12.85,-11.4
12-March-2024,1077.0,1094.35,1056.0,1076.95,1079.5192248263747,122966,5491,132744161.0,30173,24.54,38.35,-0.05
13-March-2024,1075.45,1089.5,1073.15,1083.35,1084.1215045760052,358719,14359,388894982.0,202635,56.49,16.35,7.9
14-March-2024,1072.05,1097.2,1072.05,1083.5,1089.307265746634,254991,7325,277763549.0,184789,72.47,25.15,11.45
15-March-2024,1074.85,1085.55,1070.05,1078.6,1079.2680609832323,919925,17792,992845671.0,464897,50.54,15.5,3.75
18-March-2024,1074.35,1084.45,1060.2,1081.2,1076.9554865259404,439103,10427,472894385.0,251606,57.3,24.25,6.85
19-March-2024,1079.95,1088.6,1076.65,1084.05,1083.9032342690102,293513,7845,318139690.0,168251,57.32,11.95,4.1
20-March-2024,1079.0,1089.6,1067.7,1084.85,1080.8944348156003,231942,6836,250704817.0,118156,50.94,21.9,5.85
21-March-2024,1090.15,1097.4,1079.15,1082.2,1087.9567513415075,246551,7094,268236825.0,146982,59.62,18.25,-7.95
22-March-2024,1077.35,1093.5,1077.35,1090.1,1090.2517091098061,1016026,21409,1107724083.0,332751,32.75,16.15,12.75
26-March-2024,1084.1,1088.4,1076.85,1084.05,1083.8821710474715,420737,10276,456029333.0,324070,77.02,11.55,-0.05
27-March-2024,1088.95,1092.0,1079.3,1084.0,1086.9134625940396,619420,17977,673255937.0,501004,80.88,12.7,-4.95
28-March-2024,1084.0,1105.1,1084.0,1095.85,1097.4185202736614,1356859,16700,1489042196.0,906790,66.83,21.1,11.85
1-April-2024,1097.0,1102.55,1094.85,1099.25,1098.5949334826878,317812,9356,349146653.0,218893,68.87,7.7,2.25
2-April-2024,1095.0,1095.0,1079.5,1081.3,1083.4826005771515,129602,3700,140421512.0,64021,49.4,15.5,-13.7
3-April-2024,1076.85,1083.1,1073.5,1077.1,1078.5560230974431,152571,7182,164556371.0,64734,42.43,9.6,0.25
4-April-2024,1085.55,1085.55,1063.25,1076.85,1075.7790322048984,303370,6460,326359085.0,223040,73.52,22.3,-8.7
5-April-2024,1072.0,1086.4,1068.2,1082.35,1077.166388544297,317606,10066,342114508.0,47285,14.89,18.2,10.35
8-April-2024,1081.95,1091.25,1078.35,1086.85,1086.6280959698745,288924,7064,313952936.0,123711,42.82,12.9,4.9
9-April-2024,1093.75,1115.05,1089.0,1107.2,1107.6299753116157,166070,4609,183944110.0,70525,42.47,26.05,13.45
10-April-2024,1108.8,1116.45,1105.1,1109.45,1110.7690870557738,171281,7257,190253640.0,77738,45.39,11.35,0.65
12-April-2024,1102.75,1111.75,1096.0,1104.15,1102.4269815768027,775544,21271,854980631.0,137464,17.72,15.75,1.4
15-April-2024,1096.05,1105.95,1076.65,1078.8,1081.8623906558828,715402,15214,773966518.0,423668,59.22,29.3,-17.25
16-April-2024,1070.0,1073.9,1062.8,1067.55,1067.233308360046,455153,15848,485754442.0,353214,77.6,11.1,-2.45
18-April-2024,1073.2,1077.55,1050.6,1055.45,1062.2986846082206,406951,10754,432303512.0,264626,65.03,26.95,-17.75
19-April-2024,1053.4,1071.0,1048.35,1066.4,1062.4725069845178,890899,21854,946555694.0,305142,34.25,22.65,13.0
22-April-2024,1078.5,1088.75,1071.15,1087.05,1083.7170544004416,764571,15202,828578632.0,415032,54.28,17.6,8.55
23-April-2024,1098.45,1098.45,1082.8,1090.25,1089.7569829510676,444368,13855,484253131.0,362998,81.69,15.65,-8.2
24-April-2024,1091.6,1098.2,1088.8,1096.85,1095.2353094663035,149467,5627,163701536.0,79830,53.41,9.4,5.25
25-April-2024,1091.0,1125.0,1090.9,1113.05,1108.7965464162344,524267,16136,581305439.0,258440,49.3,34.1,22.05
26-April-2024,1112.15,1116.45,1102.65,1107.15,1107.6326977610984,508151,12239,562844663.0,74146,14.59,13.8,-5.0
29-April-2024,1109.35,1163.25,1109.0,1158.8,1146.366208116292,805146,16986,922992167.0,239955,29.8,54.25,49.45
30-April-2024,1160.0,1169.3,1147.0,1152.05,1159.969600722229,243690,7686,282672992.0,88459,36.3,22.3,-7.95
2-May-2024,1144.0,1155.5,1133.4,1139.9,1142.5375120421425,243935,10500,278704888.0,113318,46.45,22.1,-4.1
3-May-2024,1144.85,1157.55,1135.5,1142.0,1142.461763630498,464950,16546,531187597.0,120849,25.99,22.05,-2.85
6-May-2024,1142.15,1158.75,1140.0,1148.8,1145.9981383004938,811624,9091,930119593.0,502790,61.95,18.75,6.65
7-May-2024,1146.8,1152.9,1126.65,1131.75,1132.5448132031013,210496,10576,238396153.0,134050,63.68,26.25,-15.05
8-May-2024,1125.4,1132.15,1116.4,1123.0,1122.3718844677842,74265,6388,83352948.0,25272,34.03,15.75,-2.4
9-May-2024,1120.0,1128.75,1110.2,1115.55,1116.2690100863683,115899,8750,129374462.0,54334,46.88,18.55,-4.45
10-May-2024,1117.4,1128.85,1112.45,1116.7,1117.428502274966,532975,11754,595561456.0,154369,28.96,16.4,-0.7
13-May-2024,1111.4,1130.5,1107.0,1127.55,1125.3789466184846,757959,19510,852991101.0,61205,8.07,23.5,16.15
14-May-2024,1124.1,1127.85,1118.75,1120.8,1121.6250541461852,212388,4155,238219702.0,166970,78.62,9.1,-3.3
15-May-2024,1120.65,1127.4,1113.8,1124.6,1118.3074466922562,292828,16440,327471733.0,220879,75.43,13.6,3.95
16-May-2024,1132.1,1136.5,1112.8,1131.2,1122.338370797764,194807,8615,218639371.0,79415,40.77,23.7,-0.9
17-May-2024,1131.65,1141.9,1121.0,1130.45,1129.591785209312,570751,12444,644715641.0,90311,15.82,20.9,-1.2
18-May-2024,1130.0,1132.4,1125.4,1130.15,1129.264412207988,10616,581,11988271.0,7011,66.04,7.0,0.15
21-May-2024,1120.25,1133.2,1119.0,1120.65,1124.2060495111295,120175,2737,135101462.0,79094,65.82,14.2,0.4
22-May-2024,1122.15,1124.8,1098.45,1112.65,1111.4270978848297,141738,3845,157531454.0,74462,52.53,26.35,-9.5
23-May-2024,1115.0,1137.0,1111.15,1134.8,1127.9662870630393,290215,10352,327352736.0,131012,45.14,25.85,19.8
24-May-2024,1130.0,1134.8,1124.1,1131.25,1128.8129997661913,470470,13357,531072652.0,84882,18.04,10.7,1.25
27-May-2024,1131.2,1147.9,1122.0,1130.1,1134.9027329584883,946703,17481,1074415822.0,335211,35.41,25.9,-1.1
28-May-2024,1131.75,1134.95,1125.0,1126.9,1129.2357591068371,122710,4728,138568520.0,71410,58.19,9.95,-4.85
29-May-2024,1111.05,1123.35,1098.7,1102.25,1108.0046707617753,188192,7788,208517615.0,129991,69.07,24.65,-8.8
30-May-2024,1100.75,1120.6,1097.65,1114.85,1112.9411434610215,244136,10303,271708999.0,134150,54.95,22.95,14.1
31-May-2024,1119.25,1130.4,1111.5,1119.65,1120.5345968145907,1375459,41339,1541249396.0,541049,39.34,18.9,0.4
3-June-2024,1161.25,1171.55,1136.0,1160.3,1152.80775152623,2601836,40142,2999416709.0,307071,11.8,35.55,-0.95
4-June-2024,1157.95,1158.55,1054.1,1073.2,1096.7174535037493,1137296,54403,1247292373.0,380696,33.47,104.45,-84.75
5-June-2024,1089.65,1123.2,1051.5,1108.7,1087.745048092411,434580,21722,472712243.0,151771,34.92,71.7,19.05
6-June-2024,1116.75,1117.9,1097.0,1110.7,1109.3085041827403,276852,10063,307114278.0,134988,48.76,20.9,-6.05
7-June-2024,1102.15,1128.6,1102.15,1121.9,1122.4183080035407,1207603,30660,1355435716.0,232291,19.24,26.45,19.75
10-June-2024,1119.95,1133.0,1115.75,1124.05,1125.4049207431672,1105646,31367,1244299449.0,178635,16.16,17.25,4.1
10-June-2024,1119.95,1133.0,1115.75,1124.05,1125.4049207431672,1105646,31367,1244299449.0,178635,16.16,17.25,4.1
11-June-2024,1121.95,1129.0,1111.05,1118.55,1120.4173460194006,322979,11275,361871274.0,183234,56.73,17.95,-3.4
